sale_id,product_id,date,quantity,unit_price,revenue
20348,78,2024-06-29,11,14.97,164.67
20349,78,2024-06-29,5,15.18,75.9
20350,78,2024-01-30,7,15.11,105.77
20351,78,2024-07-12,4,15.5,62.0
20352,78,2024-07-12,3,15.02,45.06
20353,78,2024-11-20,3,14.7,44.1
20354,78,2024-11-21,4,15.11,60.44
20355,78,2024-11-21,6,15.31,91.86
20356,78,2024-04-06,4,15.07,60.28
20357,78,2024-02-10,3,15.12,45.36
20358,78,2024-12-15,3,15.56,46.68
20359,78,2024-04-22,7,15.03,105.21
20360,78,2024-08-08,5,14.88,74.4
20361,78,2024-05-26,4,14.66,58.64
20362,78,2024-11-13,5,14.88,74.4
20363,78,2024-11-25,8,15.09,120.72
20364,78,2024-04-01,5,15.14,75.7
20365,78,2024-07-20,6,15.06,90.36
20366,78,2024-07-20,4,15.2,60.8
20367,78,2024-02-17,6,15.48,92.88
20368,79,2024-08-06,3,53.86,161.58
20369,79,2024-12-21,2,53.53,107.06
20370,79,2024-12-21,5,53.22,266.1
20371,79,2024-02-24,5,52.76,263.8
20372,79,2024-07-27,7,51.59,361.13
20373,79,2024-01-20,6,51.52,309.12
20374,79,2024-04-03,6,53.33,319.98
20375,79,2024-06-24,7,52.35,366.45
20376,79,2024-01-24,3,53.7,161.1
20377,79,2024-12-22,5,50.87,254.35
20378,79,2024-03-03,9,51.67,465.03
20379,79,2024-01-29,3,51.04,153.12
20380,79,2024-02-21,4,51.8,207.2
20381,79,2024-10-21,7,52.84,369.88
20382,79,2024-12-14,2,53.09,106.18
20383,79,2024-12-14,7,50.89,356.23
20384,79,2024-10-07,5,52.29,261.45
20385,79,2024-10-07,5,52.86,264.3
20386,79,2024-08-13,2,52.27,104.54
20387,79,2024-09-09,8,51.6,412.8
20388,79,2024-06-23,6,53.39,320.34
20389,79,2024-01-17,6,53.85,323.1
20390,79,2024-06-12,3,52.1,156.3
20391,79,2024-11-14,1,53.51,53.51
20392,79,2024-07-01,6,53.83,322.98
20393,79,2024-07-01,10,52.05,520.5
20394,79,2024-04-15,3,52.13,156.39
20395,79,2024-04-15,5,51.99,259.95
20396,79,2024-10-04,7,52.14,364.98
20397,79,2024-02-09,6,52.48,314.88
20398,79,2024-02-09,4,52.24,208.96
20399,79,2024-08-01,8,53.24,425.92
20400,79,2024-11-16,6,52.17,313.02
20401,79,2024-11-16,6,52.94,317.64
20402,79,2024-11-16,6,51.32,307.92
20403,79,2024-07-11,2,52.89,105.78
20404,79,2024-12-28,5,52.95,264.75
20405,79,2024-03-26,12,52.52,630.24
20406,79,2024-08-11,6,52.07,312.42
20407,79,2024-08-11,7,51.65,361.55
20408,79,2024-08-11,8,52.59,420.72
20409,79,2024-05-11,7,51.42,359.94
20410,79,2024-10-30,5,52.0,260.0
20411,79,2024-10-30,4,52.85,211.4
20412,79,2024-01-23,6,53.35,320.1
20413,79,2024-06-22,5,53.18,265.9
20414,79,2024-12-02,5,52.32,261.6
20415,79,2024-03-24,4,51.81,207.24
20416,79,2024-03-24,4,52.97,211.88
20417,79,2024-08-29,10,51.87,518.7
20418,79,2024-03-22,6,52.64,315.84
20419,79,2024-02-06,5,52.32,261.6
20420,79,2024-02-06,2,52.41,104.82
20421,79,2024-01-26,7,53.26,372.82
20422,79,2024-01-26,3,51.33,153.99
20423,79,2024-01-26,2,52.43,104.86
20424,79,2024-08-16,5,51.25,256.25
20425,79,2024-12-12,6,53.51,321.06
20426,79,2024-05-06,6,51.62,309.72
20427,79,2024-08-26,5,51.75,258.75
20428,79,2024-01-25,13,53.34,693.42
20429,79,2024-07-17,5,52.74,263.7
20430,79,2024-07-17,5,53.83,269.15
20431,79,2024-07-17,7,51.27,358.89
20432,79,2024-10-13,2,53.74,107.48
20433,79,2024-08-05,4,53.6,214.4
20434,79,2024-04-25,4,53.11,212.44
20435,79,2024-10-12,4,53.75,215.0
20436,79,2024-12-26,2,52.02,104.04
20437,79,2024-03-20,4,52.58,210.32
20438,79,2024-03-20,4,53.35,213.4
20439,79,2024-11-12,8,53.3,426.4
20440,79,2024-05-03,4,51.69,206.76
20441,79,2024-05-03,5,51.01,255.05
20442,79,2024-12-05,5,52.65,263.25
20443,79,2024-10-28,9,53.67,483.03
20444,79,2024-09-07,2,51.91,103.82
20445,79,2024-07-16,2,51.11,102.22
20446,79,2024-02-29,6,53.17,319.02
20447,79,2024-02-29,5,53.32,266.6
20448,79,2024-10-23,6,53.81,322.86
20449,79,2024-10-23,7,53.39,373.73
20450,79,2024-09-05,7,51.38,359.66
20451,79,2024-09-05,4,52.86,211.44
20452,79,2024-09-05,6,52.68,316.08
20453,79,2024-08-30,4,52.85,211.4
20454,79,2024-08-07,5,52.58,262.9
20455,79,2024-08-07,5,53.56,267.8
20456,79,2024-09-21,4,53.68,214.72
20457,79,2024-11-28,6,51.87,311.22
20458,79,2024-11-28,6,51.68,310.08
20459,79,2024-11-28,8,52.72,421.76
20460,79,2024-08-28,4,53.78,215.12
20461,79,2024-08-28,4,52.82,211.28
20462,79,2024-02-08,4,53.1,212.4
20463,79,2024-02-08,4,51.97,207.88
20464,79,2024-02-08,7,51.79,362.53
20465,79,2024-03-17,2,51.39,102.78
20466,79,2024-03-17,4,53.13,212.52
20467,79,2024-03-17,8,51.09,408.72
20468,79,2024-06-21,3,50.75,152.25
20469,79,2024-07-20,6,52.09,312.54
20470,79,2024-10-06,4,51.1,204.4
20471,79,2024-04-12,7,53.25,372.75
20472,79,2024-09-28,1,52.8,52.8
20473,79,2024-11-21,5,50.98,254.9
20474,79,2024-03-10,6,50.8,304.8
20475,79,2024-04-10,7,51.65,361.55
20476,79,2024-04-10,7,51.91,363.37
20477,79,2024-03-31,7,52.58,368.06
20478,79,2024-03-31,8,51.65,413.2
20479,79,2024-06-01,8,52.9,423.2
20480,79,2024-06-01,7,51.95,363.65
20481,79,2024-06-01,2,52.15,104.3
20482,79,2024-09-03,4,53.39,213.56
20483,79,2024-07-06,3,51.96,155.88
20484,79,2024-07-06,4,52.48,209.92
20485,79,2024-08-21,3,53.87,161.61
20486,79,2024-08-21,6,51.9,311.4
20487,79,2024-02-23,7,52.38,366.66
20488,79,2024-01-08,6,52.71,316.26
20489,79,2024-01-08,3,52.58,157.74
20490,79,2024-01-22,6,51.99,311.94
20491,79,2024-03-06,2,52.45,104.9
20492,79,2024-07-26,3,53.67,161.01
20493,79,2024-07-26,5,51.09,255.45
20494,79,2024-01-18,3,51.74,155.22
20495,79,2024-01-18,3,51.64,154.92
20496,79,2024-08-27,0,50.79,0.0
20497,79,2024-08-14,5,51.43,257.15
20498,79,2024-08-14,3,52.13,156.39
20499,79,2024-08-14,6,51.16,306.96
20500,79,2024-06-28,7,51.11,357.77
20501,79,2024-06-27,9,51.49,463.41
20502,79,2024-03-13,11,50.91,560.01
20503,79,2024-10-01,4,52.79,211.16
20504,79,2024-10-01,6,51.38,308.28000000000003
20505,79,2024-07-09,7,52.76,369.32
20506,79,2024-09-10,5,51.41,257.05
20507,79,2024-06-07,5,52.89,264.45
20508,79,2024-10-17,7,51.35,359.45
20509,79,2024-09-22,2,52.97,105.94
20510,79,2024-09-22,5,52.11,260.55
20511,79,2024-09-22,5,50.83,254.14999999999998
20512,79,2024-05-05,5,51.31,256.55
20513,79,2024-11-08,2,53.18,106.36
20514,79,2024-11-20,3,52.48,157.44
20515,79,2024-11-04,6,51.51,309.06
20516,79,2024-06-10,6,51.39,308.34
20517,79,2024-06-10,5,52.13,260.65
20518,79,2024-12-18,7,51.35,359.45
20519,79,2024-12-18,11,52.76,580.36
20520,79,2024-12-18,4,53.76,215.04
20521,79,2024-05-07,3,51.04,153.12
20522,79,2024-12-15,4,52.16,208.64
20523,79,2024-09-13,4,53.86,215.44
20524,79,2024-09-13,4,53.26,213.04
20525,79,2024-10-24,0,52.75,0.0
20526,79,2024-04-18,4,52.99,211.96
20527,79,2024-05-20,2,53.46,106.92
20528,79,2024-05-20,7,51.42,359.94
20529,79,2024-05-12,2,52.05,104.1
20530,79,2024-01-04,7,53.18,372.26
20531,79,2024-01-07,8,51.1,408.8
20532,79,2024-08-08,9,53.36,480.24
20533,79,2024-04-29,8,51.56,412.48
20534,79,2024-04-29,4,51.24,204.96
20535,79,2024-10-10,8,53.5,428.0
20536,79,2024-10-10,3,51.67,155.01
20537,79,2024-07-07,2,53.04,106.08
20538,79,2024-07-07,7,53.37,373.59
20539,79,2024-07-03,6,52.52,315.12
20540,79,2024-07-03,4,51.47,205.88
20541,79,2024-04-21,6,52.26,313.56
20542,79,2024-04-05,0,52.37,0.0
20543,79,2024-03-11,4,52.63,210.52
20544,79,2024-03-18,4,52.62,210.48
20545,79,2024-03-18,2,53.13,106.26
20546,79,2024-05-09,8,51.46,411.68
20547,79,2024-05-09,5,53.83,269.15
20548,79,2024-11-27,4,52.42,209.68
20549,79,2024-11-27,5,52.56,262.8
20550,79,2024-08-18,2,53.55,107.1
20551,79,2024-08-18,3,50.9,152.7
20552,79,2024-02-26,4,51.64,206.56
20553,79,2024-10-20,8,51.32,410.56
20554,79,2024-02-19,4,51.16,204.64
20555,79,2024-02-19,6,51.81,310.86
20556,79,2024-01-19,9,52.49,472.41
20557,79,2024-05-19,5,52.62,263.1
20558,79,2024-05-19,4,53.33,213.32
20559,79,2024-05-19,8,52.22,417.76
20560,79,2024-08-20,3,52.16,156.48
20561,79,2024-02-22,3,53.47,160.41
20562,79,2024-04-22,4,51.12,204.48
20563,79,2024-07-21,6,53.23,319.38
20564,79,2024-07-21,1,52.44,52.44
20565,79,2024-07-21,4,53.68,214.72
20566,79,2024-09-11,6,51.72,310.32
20567,79,2024-10-27,5,52.61,263.05
20568,79,2024-10-16,8,52.85,422.8
20569,79,2024-03-05,5,52.78,263.9
20570,79,2024-03-05,9,52.28,470.52
20571,79,2024-03-05,2,53.53,107.06
20572,79,2024-01-21,4,50.82,203.28
20573,79,2024-01-21,7,52.78,369.46
20574,79,2024-03-16,9,53.36,480.24
20575,79,2024-04-13,4,51.27,205.08
20576,79,2024-08-09,3,53.77,161.31
20577,79,2024-03-23,2,52.65,105.3
20578,79,2024-03-23,4,53.85,215.4
20579,79,2024-04-16,4,51.69,206.76
20580,79,2024-05-04,6,51.97,311.82
20581,79,2024-05-04,3,53.13,159.39
20582,79,2024-01-28,6,52.24,313.44
20583,79,2024-01-28,8,51.3,410.4
20584,79,2024-11-30,5,52.11,260.55
20585,79,2024-01-06,3,52.39,157.17
20586,79,2024-09-08,7,53.56,374.92
20587,79,2024-09-08,3,53.13,159.39
20588,79,2024-08-22,4,53.21,212.84
20589,79,2024-05-21,5,50.76,253.8
20590,79,2024-05-21,1,53.07,53.07
20591,79,2024-05-21,7,51.68,361.76
20592,79,2024-09-20,3,52.35,157.05
20593,79,2024-11-03,7,52.65,368.55
20594,79,2024-11-03,1,51.88,51.88
20595,79,2024-12-01,5,52.51,262.55
20596,79,2024-12-01,8,53.17,425.36
20597,79,2024-12-01,6,51.66,309.96
20598,79,2024-11-13,2,53.25,106.5
20599,79,2024-01-13,4,53.76,215.04
20600,79,2024-01-13,1,51.63,51.63
20601,79,2024-01-05,5,52.78,263.9
20602,79,2024-05-31,4,50.88,203.52
20603,79,2024-08-17,2,50.83,101.66
20604,79,2024-08-17,6,51.29,307.74
20605,79,2024-08-17,5,51.51,257.55
20606,79,2024-11-01,3,52.32,156.96
20607,79,2024-04-09,7,53.61,375.27
20608,79,2024-10-08,9,52.58,473.22
20609,79,2024-11-26,5,51.85,259.25
20610,79,2024-04-08,5,51.74,258.7
20611,79,2024-05-23,6,51.84,311.04
20612,79,2024-05-18,7,52.67,368.69
20613,79,2024-05-18,1,50.85,50.85
20614,79,2024-02-25,4,51.26,205.04
20615,79,2024-02-25,5,51.01,255.05
20616,79,2024-02-25,3,51.15,153.45
20617,79,2024-04-14,3,53.71,161.13
20618,79,2024-03-30,10,51.12,511.2
20619,79,2024-03-30,3,52.16,156.48
20620,79,2024-02-11,7,51.57,360.99
20621,79,2024-10-14,5,52.18,260.9
20622,79,2024-10-14,6,53.79,322.74
20623,79,2024-03-19,6,53.28,319.68
20624,79,2024-08-23,3,53.29,159.87
20625,79,2024-06-17,0,53.37,0.0
20626,79,2024-06-08,4,51.35,205.4
20627,79,2024-06-08,2,51.48,102.96
20628,79,2024-07-12,2,53.68,107.36
20629,79,2024-11-05,9,53.57,482.13
20630,79,2024-11-05,2,52.46,104.92
20631,79,2024-11-17,2,51.74,103.48
20632,79,2024-12-03,5,51.92,259.6
20633,79,2024-02-01,4,53.32,213.28
20634,79,2024-02-01,8,51.28,410.24
20635,79,2024-01-01,5,53.34,266.7
20636,79,2024-01-01,2,51.87,103.74
20637,79,2024-01-01,7,51.61,361.27
20638,79,2024-05-08,3,50.98,152.94
20639,79,2024-09-17,4,52.73,210.92
20640,79,2024-03-14,2,53.84,107.68
20641,79,2024-10-02,4,52.83,211.32
20642,79,2024-10-02,5,51.89,259.45
20643,79,2024-03-25,4,51.53,206.12
20644,79,2024-12-24,5,51.89,259.45
20645,79,2024-12-24,2,51.87,103.74
20646,79,2024-12-24,7,50.93,356.51
20647,79,2024-01-30,1,53.24,53.24
20648,79,2024-01-03,5,53.11,265.55
20649,79,2024-08-02,6,53.8,322.8
20650,79,2024-08-02,4,51.28,205.12
20651,79,2024-01-02,2,52.85,105.7
20652,79,2024-01-02,9,52.62,473.58
20653,79,2024-05-15,6,52.34,314.04
20654,79,2024-11-25,5,53.82,269.1
20655,79,2024-05-10,5,51.09,255.45
20656,79,2024-09-02,5,51.39,256.95
20657,79,2024-09-19,5,51.4,257.0
20658,79,2024-09-19,5,52.74,263.7
20659,79,2024-03-02,0,51.81,0.0
20660,79,2024-01-12,10,53.3,533.0
20661,79,2024-12-10,8,53.82,430.56
20662,79,2024-12-10,8,52.06,416.48
20663,79,2024-04-04,8,50.74,405.92
20664,79,2024-06-04,5,52.34,261.7
20665,79,2024-06-02,2,51.51,103.02
20666,79,2024-06-02,5,52.32,261.6
20667,79,2024-06-02,8,52.16,417.28
20668,79,2024-06-19,5,50.96,254.8
20669,79,2024-02-17,7,51.54,360.78
20670,79,2024-01-31,1,52.84,52.84
20671,79,2024-01-31,8,52.31,418.48
20672,79,2024-07-30,4,50.79,203.16
20673,79,2024-04-01,6,52.41,314.46
20674,79,2024-12-29,1,52.83,52.83
20675,79,2024-12-29,7,51.82,362.74
20676,79,2024-07-29,9,53.14,478.26
20677,79,2024-07-29,5,51.83,259.15
20678,79,2024-07-19,7,51.99,363.93
20679,79,2024-05-26,9,52.7,474.3
20680,79,2024-05-26,2,51.03,102.06
20681,79,2024-07-05,5,53.0,265.0
20682,79,2024-07-02,2,52.16,104.32
20683,79,2024-04-27,6,51.22,307.32
20684,79,2024-11-07,9,50.73,456.57
20685,80,2024-12-26,6,36.12,216.72
20686,80,2024-12-26,7,37.64,263.48
20687,80,2024-01-28,6,36.07,216.42
20688,80,2024-06-13,2,37.19,74.38
20689,80,2024-08-14,2,37.03,74.06
20690,80,2024-03-05,4,35.56,142.24
20691,80,2024-03-05,9,35.88,322.92
20692,80,2024-12-12,5,37.18,185.9
20693,80,2024-02-28,2,36.3,72.6
20694,80,2024-02-28,6,37.62,225.72
20695,80,2024-02-04,6,36.06,216.36
20696,80,2024-02-04,5,36.27,181.35
20697,80,2024-08-06,5,35.58,177.89999999999998
20698,80,2024-04-16,3,37.19,111.57
20699,80,2024-04-19,2,37.2,74.4
20700,80,2024-01-03,8,35.93,287.44
20701,80,2024-03-22,2,37.45,74.9
20702,80,2024-12-05,3,37.48,112.44
20703,80,2024-12-05,4,37.21,148.84
20704,80,2024-04-29,3,36.28,108.84
20705,80,2024-02-08,5,37.7,188.5
20706,80,2024-02-08,4,37.47,149.88
20707,80,2024-11-14,8,36.62,292.96
20708,80,2024-11-14,11,36.28,399.08
20709,80,2024-02-22,1,36.72,36.72
20710,80,2024-02-22,6,37.68,226.08
20711,80,2024-01-24,5,36.06,180.3
20712,80,2024-11-12,5,36.16,180.8
20713,80,2024-09-30,13,36.79,478.27
20714,80,2024-10-11,5,37.66,188.3
20715,80,2024-10-11,4,36.3,145.2
20716,80,2024-10-04,4,36.49,145.96
20717,80,2024-10-03,5,37.25,186.25
20718,80,2024-04-03,1,37.4,37.4
20719,80,2024-05-18,3,36.76,110.28
20720,80,2024-01-06,6,37.12,222.72
20721,80,2024-04-09,5,36.05,180.25
20722,80,2024-03-31,3,35.96,107.88
20723,80,2024-03-31,3,35.68,107.04
20724,80,2024-11-16,4,36.47,145.88
20725,80,2024-12-18,3,36.94,110.82
20726,80,2024-12-18,7,37.02,259.14
20727,80,2024-03-01,4,37.18,148.72
20728,80,2024-03-01,5,37.13,185.65
20729,80,2024-03-01,5,37.18,185.9
20730,80,2024-05-19,7,36.44,255.08
20731,80,2024-09-15,3,37.01,111.03
20732,80,2024-09-15,5,36.55,182.75
20733,80,2024-04-27,6,37.53,225.18
20734,80,2024-06-12,3,37.59,112.77
20735,80,2024-06-12,6,36.64,219.84
20736,80,2024-02-29,10,36.51,365.1
20737,80,2024-02-29,2,37.27,74.54
20738,80,2024-04-17,7,35.59,249.13
20739,80,2024-04-17,5,36.59,182.95
20740,80,2024-08-11,6,36.98,221.88
20741,80,2024-03-07,2,36.08,72.16
20742,80,2024-03-23,8,36.81,294.48
20743,80,2024-08-12,7,36.54,255.78
20744,80,2024-08-12,9,36.8,331.2
20745,80,2024-08-12,6,37.34,224.04
20746,80,2024-07-23,2,36.07,72.14
20747,80,2024-07-23,3,35.94,107.82
20748,80,2024-06-03,3,35.85,107.55
20749,80,2024-06-03,5,36.08,180.4
20750,80,2024-06-03,2,36.11,72.22
20751,80,2024-08-02,7,36.04,252.28
20752,80,2024-08-09,6,36.58,219.48
20753,80,2024-07-03,5,36.96,184.8
20754,80,2024-02-24,1,35.52,35.52
20755,80,2024-08-27,6,35.65,213.9
20756,80,2024-10-15,3,36.39,109.17
20757,80,2024-10-15,4,36.86,147.44
20758,80,2024-03-15,3,35.68,107.04
20759,80,2024-06-15,7,37.29,261.03
20760,80,2024-06-15,6,35.8,214.8
20761,80,2024-11-25,5,37.67,188.35
20762,80,2024-11-20,13,36.38,472.94
20763,80,2024-10-21,5,36.12,180.6
20764,80,2024-04-07,11,35.59,391.49
20765,80,2024-06-29,3,36.0,108.0
20766,80,2024-06-29,7,36.27,253.89
20767,80,2024-12-04,7,37.69,263.83
20768,80,2024-12-04,3,36.72,110.16
20769,80,2024-12-04,5,37.03,185.15
20770,80,2024-11-13,5,37.17,185.85000000000002
20771,80,2024-11-13,1,35.53,35.53
20772,80,2024-11-13,2,35.7,71.4
20773,80,2024-06-27,8,36.01,288.08
20774,80,2024-06-27,2,35.87,71.74
20775,80,2024-05-21,1,35.62,35.62
20776,80,2024-11-03,7,36.6,256.2
20777,80,2024-05-17,3,37.14,111.42
20778,80,2024-04-12,4,37.08,148.32
20779,80,2024-04-13,6,37.61,225.66
20780,80,2024-03-08,8,35.57,284.56
20781,80,2024-01-04,5,36.74,183.7
20782,80,2024-04-05,7,35.73,250.11
20783,80,2024-04-05,7,35.99,251.93
20784,80,2024-07-11,3,36.18,108.54
20785,80,2024-07-11,4,36.08,144.32
20786,80,2024-08-19,12,35.78,429.36
20787,80,2024-08-19,2,37.26,74.52
20788,80,2024-04-14,4,36.52,146.08
20789,80,2024-07-26,8,36.6,292.8
20790,80,2024-12-27,5,36.69,183.45
20791,80,2024-12-14,7,35.68,249.76
20792,80,2024-03-16,4,35.78,143.12
20793,80,2024-05-01,1,35.88,35.88
20794,80,2024-10-10,4,36.63,146.52
20795,80,2024-11-10,3,36.89,110.67
20796,80,2024-11-10,4,36.69,146.76
20797,80,2024-07-31,7,35.75,250.25
20798,80,2024-07-24,6,35.66,213.96
20799,80,2024-02-27,6,36.38,218.28
20800,80,2024-07-06,3,37.43,112.29
20801,80,2024-02-18,3,36.25,108.75
20802,80,2024-05-04,5,36.52,182.6
20803,80,2024-11-05,5,36.82,184.1
20804,80,2024-09-08,6,37.29,223.74
20805,80,2024-12-01,6,36.9,221.4
20806,80,2024-12-01,6,36.22,217.32
20807,80,2024-12-01,5,37.12,185.6
20808,80,2024-06-14,3,36.6,109.8
20809,80,2024-11-11,6,35.7,214.2
20810,80,2024-12-20,11,37.32,410.52
20811,80,2024-03-30,3,37.09,111.27
20812,80,2024-03-30,6,36.9,221.4
20813,80,2024-03-10,2,37.59,75.18
20814,80,2024-12-10,8,36.71,293.68
20815,80,2024-08-05,4,36.21,144.84
20816,80,2024-08-05,3,35.62,106.85999999999999
20817,80,2024-01-08,8,36.22,289.76
20818,80,2024-01-08,5,36.1,180.5
20819,80,2024-05-29,4,36.1,144.4
20820,80,2024-02-13,7,35.9,251.3
20821,80,2024-05-03,3,37.39,112.17
20822,80,2024-05-03,5,35.86,179.3
20823,80,2024-05-10,5,36.55,182.75
20824,80,2024-08-24,10,36.5,365.0
20825,80,2024-11-02,4,37.08,148.32
20826,80,2024-12-03,10,37.29,372.9
20827,80,2024-12-24,7,35.72,250.04
20828,80,2024-06-18,3,36.68,110.04
20829,80,2024-08-13,5,35.75,178.75
20830,80,2024-02-20,6,35.83,214.98
20831,80,2024-10-23,6,35.97,215.82
20832,80,2024-10-23,6,37.3,223.8
20833,80,2024-01-21,4,35.72,142.88
20834,80,2024-01-21,6,35.91,215.46
20835,80,2024-05-14,5,36.02,180.1
20836,80,2024-07-19,5,35.59,177.95
20837,80,2024-01-20,9,35.64,320.76
20838,80,2024-10-27,10,37.54,375.4
20839,80,2024-08-26,4,37.66,150.64
20840,80,2024-08-26,1,37.69,37.69
20841,80,2024-12-16,6,37.47,224.82
20842,80,2024-12-30,6,36.46,218.76
20843,80,2024-08-15,8,35.76,286.08
20844,80,2024-08-15,7,36.62,256.34
20845,80,2024-08-23,8,37.06,296.48
20846,80,2024-05-15,6,36.4,218.4
20847,80,2024-05-15,3,37.34,112.02
20848,80,2024-05-15,5,36.58,182.9
20849,80,2024-08-10,3,35.81,107.43
20850,80,2024-08-10,6,36.41,218.46
20851,80,2024-08-10,9,36.76,330.84
20852,80,2024-02-02,6,37.64,225.84
20853,80,2024-02-02,6,37.44,224.64
20854,80,2024-09-20,6,37.5,225.0
20855,80,2024-10-17,5,37.53,187.65
20856,80,2024-08-21,9,36.25,326.25
20857,80,2024-08-21,4,36.58,146.32
20858,80,2024-11-27,2,36.51,73.02
20859,80,2024-11-27,2,36.51,73.02
20860,80,2024-03-20,5,36.39,181.95
20861,80,2024-01-09,7,36.94,258.58
20862,80,2024-01-09,8,37.7,301.6
20863,80,2024-07-27,5,35.74,178.7
20864,80,2024-09-06,7,36.04,252.28
20865,80,2024-09-06,3,37.37,112.11
20866,80,2024-06-05,5,36.77,183.85
20867,80,2024-06-16,4,36.55,146.2
20868,80,2024-01-17,4,36.27,145.08
20869,80,2024-01-17,4,36.5,146.0
20870,80,2024-01-17,4,36.8,147.2
20871,80,2024-06-21,2,37.05,74.1
20872,80,2024-12-25,4,37.3,149.2
20873,80,2024-05-28,2,37.34,74.68
20874,80,2024-05-28,4,36.37,145.48
20875,80,2024-03-02,3,35.6,106.8
20876,80,2024-03-27,3,37.66,112.98
20877,80,2024-09-02,5,36.96,184.8
20878,80,2024-09-02,1,35.59,35.59
20879,80,2024-09-02,6,37.11,222.66
20880,80,2024-02-03,5,36.3,181.5
20881,80,2024-02-03,7,35.66,249.62
20882,80,2024-02-03,6,36.94,221.64
20883,80,2024-11-26,8,36.94,295.52
20884,80,2024-11-30,5,36.89,184.45
20885,80,2024-11-07,10,37.12,371.2
20886,80,2024-07-29,11,36.01,396.11
20887,80,2024-07-22,7,36.95,258.65
20888,80,2024-09-01,2,36.6,73.2
20889,80,2024-09-01,5,36.82,184.1
20890,80,2024-05-05,6,35.72,214.32
20891,80,2024-11-24,4,36.93,147.72
20892,80,2024-07-30,7,36.28,253.96
20893,80,2024-08-07,7,37.41,261.87
20894,80,2024-08-07,5,37.23,186.15
20895,80,2024-06-23,7,35.72,250.04
20896,80,2024-09-24,7,37.18,260.26
20897,80,2024-01-12,5,36.8,184.0
20898,80,2024-11-22,2,37.5,75.0
20899,80,2024-11-22,4,35.93,143.72
20900,80,2024-01-16,5,36.64,183.2
20901,80,2024-01-16,2,37.05,74.1
20902,80,2024-09-23,7,35.64,249.48
20903,80,2024-09-23,7,37.52,262.64000000000004
20904,80,2024-10-14,5,37.57,187.85
20905,80,2024-02-19,4,36.29,145.16
20906,80,2024-02-19,5,36.67,183.35
20907,80,2024-02-19,4,35.96,143.84
20908,80,2024-04-11,4,35.97,143.88
20909,80,2024-04-11,5,36.48,182.4
20910,80,2024-11-18,10,37.71,377.1
20911,80,2024-11-18,7,36.49,255.43
20912,80,2024-11-18,4,37.19,148.76
20913,80,2024-04-28,1,36.15,36.15
20914,80,2024-04-28,7,37.5,262.5
20915,80,2024-04-28,7,37.07,259.49
20916,80,2024-08-16,2,35.84,71.68
20917,80,2024-02-06,3,36.6,109.8
20918,80,2024-06-09,9,35.57,320.13
20919,80,2024-06-09,7,36.62,256.34
20920,80,2024-06-09,4,36.93,147.72
20921,80,2024-05-30,6,36.68,220.08
20922,80,2024-05-02,6,36.67,220.02
20923,80,2024-05-02,3,37.1,111.3
20924,80,2024-07-14,4,36.8,147.2
20925,80,2024-09-14,4,36.45,145.8
20926,80,2024-01-01,1,37.08,37.08
20927,80,2024-01-01,5,36.21,181.05
20928,80,2024-07-02,2,37.26,74.52
20929,80,2024-07-02,4,36.48,145.92
20930,80,2024-11-06,5,36.01,180.05
20931,80,2024-10-09,5,35.93,179.65
20932,80,2024-07-12,4,35.81,143.24
20933,80,2024-03-19,3,37.37,112.11
20934,80,2024-03-19,2,36.39,72.78
20935,80,2024-12-19,2,36.11,72.22
20936,80,2024-12-19,3,35.75,107.25
20937,80,2024-05-07,6,37.43,224.58
20938,80,2024-05-07,6,37.54,225.24
20939,80,2024-11-23,4,36.27,145.08
20940,80,2024-08-30,3,37.21,111.63
20941,80,2024-02-07,5,37.38,186.9
20942,80,2024-01-27,4,37.28,149.12
20943,80,2024-08-17,3,35.77,107.31
20944,80,2024-07-04,3,35.67,107.01
20945,80,2024-06-19,5,36.54,182.7
20946,80,2024-11-09,10,37.03,370.3
20947,80,2024-11-29,5,36.74,183.7
20948,80,2024-08-03,4,36.93,147.72
20949,80,2024-06-28,5,36.9,184.5
20950,80,2024-04-15,3,36.9,110.7
20951,80,2024-04-15,2,37.47,74.94
20952,80,2024-04-15,3,36.25,108.75
20953,80,2024-02-11,6,35.62,213.72
20954,80,2024-07-15,4,36.21,144.84
20955,80,2024-07-15,9,36.18,325.62
20956,81,2024-02-11,5,17.26,86.3
20957,81,2024-04-13,7,17.45,122.15
20958,81,2024-02-15,3,17.81,53.43
20959,81,2024-02-19,3,17.63,52.89
20960,81,2024-07-22,6,17.66,105.96
20961,81,2024-07-22,7,17.13,119.91
20962,81,2024-07-22,2,17.13,34.26
20963,81,2024-04-19,3,17.84,53.52
20964,81,2024-09-13,4,17.12,68.48
20965,81,2024-02-08,5,17.69,88.45
20966,81,2024-02-08,4,17.84,71.36
20967,81,2024-01-24,5,17.51,87.55
20968,81,2024-11-05,8,17.37,138.96
20969,81,2024-11-05,7,17.84,124.88
20970,81,2024-11-30,2,17.67,35.34
20971,81,2024-05-23,3,17.11,51.33
20972,81,2024-11-11,9,17.3,155.7
20973,81,2024-11-11,7,17.9,125.3
20974,81,2024-12-27,7,17.69,123.83
20975,81,2024-12-27,9,17.66,158.94
20976,81,2024-12-27,8,17.53,140.24
20977,81,2024-06-09,3,17.98,53.94
20978,81,2024-06-09,3,17.26,51.78
20979,81,2024-11-06,4,17.94,71.76
20980,81,2024-11-06,3,17.1,51.3
20981,81,2024-04-30,6,17.07,102.42
