product_id,date,stock_on_hand,reorder_point,lead_time_days,unit_cost
89,2024-11-05,63,23,3,49.27
89,2024-11-06,58,23,3,49.27
89,2024-11-07,58,23,3,49.27
89,2024-11-08,58,23,3,49.27
89,2024-11-09,53,23,3,49.27
89,2024-11-10,51,23,3,49.27
89,2024-11-11,45,23,3,49.27
89,2024-11-12,37,23,3,49.27
89,2024-11-13,37,23,3,49.27
89,2024-11-14,84,23,3,49.27
89,2024-11-15,77,23,3,49.27
89,2024-11-16,77,23,3,49.27
89,2024-11-17,77,23,3,49.27
89,2024-11-18,77,23,3,49.27
89,2024-11-19,77,23,3,49.27
89,2024-11-20,77,23,3,49.27
89,2024-11-21,69,23,3,49.27
89,2024-11-22,69,23,3,49.27
89,2024-11-23,63,23,3,49.27
89,2024-11-24,53,23,3,49.27
89,2024-11-25,53,23,3,49.27
89,2024-11-26,53,23,3,49.27
89,2024-11-27,53,23,3,49.27
89,2024-11-28,47,23,3,49.27
89,2024-11-29,30,23,3,49.27
89,2024-11-30,30,23,3,49.27
89,2024-12-01,55,23,3,49.27
89,2024-12-02,52,23,3,49.27
89,2024-12-03,52,23,3,49.27
89,2024-12-04,52,23,3,49.27
89,2024-12-05,43,23,3,49.27
89,2024-12-06,38,23,3,49.27
89,2024-12-07,38,23,3,49.27
89,2024-12-08,37,23,3,49.27
89,2024-12-09,37,23,3,49.27
89,2024-12-10,29,23,3,49.27
89,2024-12-11,29,23,3,49.27
89,2024-12-12,25,23,3,49.27
89,2024-12-13,25,23,3,49.27
89,2024-12-14,138,23,3,49.27
89,2024-12-15,138,23,3,49.27
89,2024-12-16,138,23,3,49.27
89,2024-12-17,133,23,3,49.27
89,2024-12-18,133,23,3,49.27
89,2024-12-19,128,23,3,49.27
89,2024-12-20,117,23,3,49.27
89,2024-12-21,117,23,3,49.27
89,2024-12-22,115,23,3,49.27
89,2024-12-23,115,23,3,49.27
89,2024-12-24,112,23,3,49.27
89,2024-12-25,112,23,3,49.27
89,2024-12-26,106,23,3,49.27
89,2024-12-27,106,23,3,49.27
89,2024-12-28,90,23,3,49.27
89,2024-12-29,87,23,3,49.27
89,2024-12-30,87,23,3,49.27
90,2024-01-01,61,34,2,41.32
90,2024-01-02,61,34,2,41.32
90,2024-01-03,61,34,2,41.32
90,2024-01-04,61,34,2,41.32
90,2024-01-05,61,34,2,41.32
90,2024-01-06,61,34,2,41.32
90,2024-01-07,52,34,2,41.32
90,2024-01-08,52,34,2,41.32
90,2024-01-09,52,34,2,41.32
90,2024-01-10,47,34,2,41.32
90,2024-01-11,47,34,2,41.32
90,2024-01-12,43,34,2,41.32
90,2024-01-13,41,34,2,41.32
90,2024-01-14,41,34,2,41.32
90,2024-01-15,174,34,2,41.32
90,2024-01-16,174,34,2,41.32
90,2024-01-17,168,34,2,41.32
90,2024-01-18,153,34,2,41.32
90,2024-01-19,137,34,2,41.32
90,2024-01-20,128,34,2,41.32
90,2024-01-21,128,34,2,41.32
90,2024-01-22,128,34,2,41.32
90,2024-01-23,128,34,2,41.32
90,2024-01-24,125,34,2,41.32
90,2024-01-25,121,34,2,41.32
90,2024-01-26,117,34,2,41.32
90,2024-01-27,117,34,2,41.32
90,2024-01-28,106,34,2,41.32
90,2024-01-29,106,34,2,41.32
90,2024-01-30,106,34,2,41.32
90,2024-01-31,106,34,2,41.32
90,2024-02-01,97,34,2,41.32
90,2024-02-02,84,34,2,41.32
90,2024-02-03,84,34,2,41.32
90,2024-02-04,84,34,2,41.32
90,2024-02-05,77,34,2,41.32
90,2024-02-06,77,34,2,41.32
90,2024-02-07,77,34,2,41.32
90,2024-02-08,74,34,2,41.32
90,2024-02-09,74,34,2,41.32
90,2024-02-10,74,34,2,41.32
90,2024-02-11,74,34,2,41.32
90,2024-02-12,74,34,2,41.32
90,2024-02-13,74,34,2,41.32
90,2024-02-14,71,34,2,41.32
90,2024-02-15,71,34,2,41.32
90,2024-02-16,67,34,2,41.32
90,2024-02-17,67,34,2,41.32
90,2024-02-18,67,34,2,41.32
90,2024-02-19,67,34,2,41.32
90,2024-02-20,57,34,2,41.32
90,2024-02-21,52,34,2,41.32
90,2024-02-22,52,34,2,41.32
90,2024-02-23,52,34,2,41.32
90,2024-02-24,37,34,2,41.32
90,2024-02-25,37,34,2,41.32
90,2024-02-26,37,34,2,41.32
90,2024-02-27,37,34,2,41.32
90,2024-02-28,79,34,2,41.32
90,2024-02-29,79,34,2,41.32
90,2024-03-01,79,34,2,41.32
90,2024-03-02,72,34,2,41.32
90,2024-03-03,72,34,2,41.32
90,2024-03-04,62,34,2,41.32
90,2024-03-05,62,34,2,41.32
90,2024-03-06,62,34,2,41.32
90,2024-03-07,58,34,2,41.32
90,2024-03-08,58,34,2,41.32
90,2024-03-09,58,34,2,41.32
90,2024-03-10,58,34,2,41.32
90,2024-03-11,58,34,2,41.32
90,2024-03-12,58,34,2,41.32
90,2024-03-13,58,34,2,41.32
90,2024-03-14,58,34,2,41.32
90,2024-03-15,58,34,2,41.32
90,2024-03-16,54,34,2,41.32
90,2024-03-17,50,34,2,41.32
90,2024-03-18,42,34,2,41.32
90,2024-03-19,35,34,2,41.32
90,2024-03-20,35,34,2,41.32
90,2024-03-21,35,34,2,41.32
90,2024-03-22,35,34,2,41.32
90,2024-03-23,102,34,2,41.32
90,2024-03-24,102,34,2,41.32
90,2024-03-25,102,34,2,41.32
90,2024-03-26,102,34,2,41.32
90,2024-03-27,91,34,2,41.32
90,2024-03-28,88,34,2,41.32
90,2024-03-29,87,34,2,41.32
90,2024-03-30,87,34,2,41.32
90,2024-03-31,87,34,2,41.32
90,2024-04-01,87,34,2,41.32
90,2024-04-02,71,34,2,41.32
90,2024-04-03,71,34,2,41.32
90,2024-04-04,71,34,2,41.32
90,2024-04-05,71,34,2,41.32
90,2024-04-06,71,34,2,41.32
90,2024-04-07,67,34,2,41.32
90,2024-04-08,67,34,2,41.32
90,2024-04-09,67,34,2,41.32
90,2024-04-10,63,34,2,41.32
90,2024-04-11,59,34,2,41.32
90,2024-04-12,59,34,2,41.32
90,2024-04-13,48,34,2,41.32
90,2024-04-14,48,34,2,41.32
90,2024-04-15,48,34,2,41.32
90,2024-04-16,48,34,2,41.32
90,2024-04-17,44,34,2,41.32
90,2024-04-18,38,34,2,41.32
90,2024-04-19,38,34,2,41.32
90,2024-04-20,38,34,2,41.32
90,2024-04-21,175,34,2,41.32
90,2024-04-22,175,34,2,41.32
90,2024-04-23,175,34,2,41.32
90,2024-04-24,175,34,2,41.32
90,2024-04-25,175,34,2,41.32
90,2024-04-26,175,34,2,41.32
90,2024-04-27,171,34,2,41.32
90,2024-04-28,167,34,2,41.32
90,2024-04-29,167,34,2,41.32
90,2024-04-30,167,34,2,41.32
90,2024-05-01,167,34,2,41.32
90,2024-05-02,167,34,2,41.32
90,2024-05-03,167,34,2,41.32
90,2024-05-04,167,34,2,41.32
90,2024-05-05,161,34,2,41.32
90,2024-05-06,147,34,2,41.32
90,2024-05-07,147,34,2,41.32
90,2024-05-08,147,34,2,41.32
90,2024-05-09,147,34,2,41.32
90,2024-05-10,143,34,2,41.32
90,2024-05-11,137,34,2,41.32
90,2024-05-12,137,34,2,41.32
90,2024-05-13,137,34,2,41.32
90,2024-05-14,135,34,2,41.32
90,2024-05-15,112,34,2,41.32
90,2024-05-16,112,34,2,41.32
90,2024-05-17,99,34,2,41.32
90,2024-05-18,99,34,2,41.32
90,2024-05-19,99,34,2,41.32
90,2024-05-20,92,34,2,41.32
90,2024-05-21,92,34,2,41.32
90,2024-05-22,92,34,2,41.32
90,2024-05-23,80,34,2,41.32
90,2024-05-24,80,34,2,41.32
90,2024-05-25,78,34,2,41.32
90,2024-05-26,76,34,2,41.32
90,2024-05-27,76,34,2,41.32
90,2024-05-28,76,34,2,41.32
90,2024-05-29,76,34,2,41.32
90,2024-05-30,72,34,2,41.32
90,2024-05-31,72,34,2,41.32
90,2024-06-01,68,34,2,41.32
90,2024-06-02,62,34,2,41.32
90,2024-06-03,62,34,2,41.32
90,2024-06-04,62,34,2,41.32
90,2024-06-05,62,34,2,41.32
90,2024-06-06,62,34,2,41.32
90,2024-06-07,62,34,2,41.32
90,2024-06-08,62,34,2,41.32
90,2024-06-09,42,34,2,41.32
90,2024-06-10,42,34,2,41.32
90,2024-06-11,42,34,2,41.32
90,2024-06-12,42,34,2,41.32
90,2024-06-13,42,34,2,41.32
90,2024-06-14,40,34,2,41.32
90,2024-06-15,153,34,2,41.32
90,2024-06-16,153,34,2,41.32
90,2024-06-17,153,34,2,41.32
90,2024-06-18,153,34,2,41.32
90,2024-06-19,153,34,2,41.32
90,2024-06-20,153,34,2,41.32
90,2024-06-21,153,34,2,41.32
90,2024-06-22,153,34,2,41.32
90,2024-06-23,142,34,2,41.32
90,2024-06-24,137,34,2,41.32
90,2024-06-25,137,34,2,41.32
90,2024-06-26,137,34,2,41.32
90,2024-06-27,137,34,2,41.32
90,2024-06-28,137,34,2,41.32
90,2024-06-29,132,34,2,41.32
90,2024-06-30,132,34,2,41.32
90,2024-07-01,132,34,2,41.32
90,2024-07-02,132,34,2,41.32
90,2024-07-03,132,34,2,41.32
90,2024-07-04,129,34,2,41.32
90,2024-07-05,119,34,2,41.32
90,2024-07-06,115,34,2,41.32
90,2024-07-07,115,34,2,41.32
90,2024-07-08,115,34,2,41.32
90,2024-07-09,115,34,2,41.32
90,2024-07-10,115,34,2,41.32
90,2024-07-11,111,34,2,41.32
90,2024-07-12,111,34,2,41.32
90,2024-07-13,111,34,2,41.32
90,2024-07-14,111,34,2,41.32
90,2024-07-15,111,34,2,41.32
90,2024-07-16,111,34,2,41.32
90,2024-07-17,111,34,2,41.32
90,2024-07-18,111,34,2,41.32
90,2024-07-19,103,34,2,41.32
90,2024-07-20,80,34,2,41.32
90,2024-07-21,80,34,2,41.32
90,2024-07-22,80,34,2,41.32
90,2024-07-23,72,34,2,41.32
90,2024-07-24,62,34,2,41.32
90,2024-07-25,48,34,2,41.32
90,2024-07-26,48,34,2,41.32
90,2024-07-27,42,34,2,41.32
90,2024-07-28,42,34,2,41.32
90,2024-07-29,42,34,2,41.32
90,2024-07-30,36,34,2,41.32
90,2024-07-31,36,34,2,41.32
90,2024-08-01,36,34,2,41.32
90,2024-08-02,36,34,2,41.32
90,2024-08-03,76,34,2,41.32
90,2024-08-04,76,34,2,41.32
90,2024-08-05,76,34,2,41.32
90,2024-08-06,76,34,2,41.32
90,2024-08-07,76,34,2,41.32
90,2024-08-08,76,34,2,41.32
90,2024-08-09,76,34,2,41.32
90,2024-08-10,76,34,2,41.32
90,2024-08-11,76,34,2,41.32
90,2024-08-12,76,34,2,41.32
90,2024-08-13,76,34,2,41.32
90,2024-08-14,76,34,2,41.32
90,2024-08-15,76,34,2,41.32
90,2024-08-16,70,34,2,41.32
90,2024-08-17,70,34,2,41.32
90,2024-08-18,70,34,2,41.32
90,2024-08-19,70,34,2,41.32
90,2024-08-20,70,34,2,41.32
90,2024-08-21,54,34,2,41.32
90,2024-08-22,50,34,2,41.32
90,2024-08-23,47,34,2,41.32
90,2024-08-24,37,34,2,41.32
90,2024-08-25,37,34,2,41.32
90,2024-08-26,37,34,2,41.32
90,2024-08-27,37,34,2,41.32
90,2024-08-28,35,34,2,41.32
90,2024-08-29,35,34,2,41.32
90,2024-08-30,64,34,2,41.32
90,2024-08-31,64,34,2,41.32
90,2024-09-01,64,34,2,41.32
90,2024-09-02,64,34,2,41.32
90,2024-09-03,55,34,2,41.32
90,2024-09-04,55,34,2,41.32
90,2024-09-05,55,34,2,41.32
90,2024-09-06,55,34,2,41.32
90,2024-09-07,55,34,2,41.32
90,2024-09-08,55,34,2,41.32
90,2024-09-09,46,34,2,41.32
90,2024-09-10,46,34,2,41.32
90,2024-09-11,44,34,2,41.32
90,2024-09-12,44,34,2,41.32
90,2024-09-13,40,34,2,41.32
90,2024-09-14,40,34,2,41.32
90,2024-09-15,35,34,2,41.32
90,2024-09-16,35,34,2,41.32
90,2024-09-17,35,34,2,41.32
90,2024-09-18,35,34,2,41.32
90,2024-09-19,35,34,2,41.32
90,2024-09-20,59,34,2,41.32
90,2024-09-21,59,34,2,41.32
90,2024-09-22,59,34,2,41.32
90,2024-09-23,59,34,2,41.32
90,2024-09-24,59,34,2,41.32
90,2024-09-25,55,34,2,41.32
90,2024-09-26,49,34,2,41.32
90,2024-09-27,49,34,2,41.32
90,2024-09-28,49,34,2,41.32
90,2024-09-29,38,34,2,41.32
90,2024-09-30,38,34,2,41.32
90,2024-10-01,35,34,2,41.32
90,2024-10-02,95,34,2,41.32
90,2024-10-03,95,34,2,41.32
90,2024-10-04,95,34,2,41.32
90,2024-10-05,95,34,2,41.32
90,2024-10-06,95,34,2,41.32
90,2024-10-07,95,34,2,41.32
90,2024-10-08,95,34,2,41.32
90,2024-10-09,84,34,2,41.32
90,2024-10-10,79,34,2,41.32
90,2024-10-11,67,34,2,41.32
90,2024-10-12,67,34,2,41.32
90,2024-10-13,61,34,2,41.32
90,2024-10-14,61,34,2,41.32
90,2024-10-15,57,34,2,41.32
90,2024-10-16,57,34,2,41.32
90,2024-10-17,52,34,2,41.32
90,2024-10-18,52,34,2,41.32
90,2024-10-19,52,34,2,41.32
90,2024-10-20,47,34,2,41.32
90,2024-10-21,47,34,2,41.32
90,2024-10-22,47,34,2,41.32
90,2024-10-23,47,34,2,41.32
90,2024-10-24,39,34,2,41.32
90,2024-10-25,39,34,2,41.32
90,2024-10-26,39,34,2,41.32
90,2024-10-27,39,34,2,41.32
90,2024-10-28,85,34,2,41.32
90,2024-10-29,85,34,2,41.32
90,2024-10-30,85,34,2,41.32
90,2024-10-31,74,34,2,41.32
90,2024-11-01,74,34,2,41.32
90,2024-11-02,74,34,2,41.32
90,2024-11-03,72,34,2,41.32
90,2024-11-04,72,34,2,41.32
90,2024-11-05,72,34,2,41.32
90,2024-11-06,65,34,2,41.32
90,2024-11-07,65,34,2,41.32
90,2024-11-08,62,34,2,41.32
90,2024-11-09,48,34,2,41.32
90,2024-11-10,48,34,2,41.32
90,2024-11-11,48,34,2,41.32
90,2024-11-12,48,34,2,41.32
90,2024-11-13,86,34,2,41.32
90,2024-11-14,86,34,2,41.32
90,2024-11-15,81,34,2,41.32
90,2024-11-16,75,34,2,41.32
90,2024-11-17,75,34,2,41.32
90,2024-11-18,75,34,2,41.32
90,2024-11-19,69,34,2,41.32
90,2024-11-20,62,34,2,41.32
90,2024-11-21,62,34,2,41.32
90,2024-11-22,62,34,2,41.32
90,2024-11-23,60,34,2,41.32
90,2024-11-24,60,34,2,41.32
90,2024-11-25,60,34,2,41.32
90,2024-11-26,48,34,2,41.32
90,2024-11-27,43,34,2,41.32
90,2024-11-28,43,34,2,41.32
90,2024-11-29,43,34,2,41.32
90,2024-11-30,38,34,2,41.32
90,2024-12-01,38,34,2,41.32
90,2024-12-02,67,34,2,41.32
90,2024-12-03,67,34,2,41.32
90,2024-12-04,67,34,2,41.32
90,2024-12-05,64,34,2,41.32
90,2024-12-06,64,34,2,41.32
90,2024-12-07,57,34,2,41.32
90,2024-12-08,57,34,2,41.32
90,2024-12-09,57,34,2,41.32
90,2024-12-10,55,34,2,41.32
90,2024-12-11,44,34,2,41.32
90,2024-12-12,39,34,2,41.32
90,2024-12-13,134,34,2,41.32
90,2024-12-14,134,34,2,41.32
90,2024-12-15,134,34,2,41.32
90,2024-12-16,134,34,2,41.32
90,2024-12-17,134,34,2,41.32
90,2024-12-18,134,34,2,41.32
90,2024-12-19,134,34,2,41.32
90,2024-12-20,134,34,2,41.32
90,2024-12-21,134,34,2,41.32
90,2024-12-22,127,34,2,41.32
90,2024-12-23,122,34,2,41.32
90,2024-12-24,122,34,2,41.32
90,2024-12-25,120,34,2,41.32
90,2024-12-26,105,34,2,41.32
90,2024-12-27,105,34,2,41.32
90,2024-12-28,105,34,2,41.32
90,2024-12-29,105,34,2,41.32
90,2024-12-30,105,34,2,41.32
91,2024-01-01,68,22,7,28.8
91,2024-01-02,68,22,7,28.8
91,2024-01-03,57,22,7,28.8
91,2024-01-04,50,22,7,28.8
91,2024-01-05,44,22,7,28.8
91,2024-01-06,44,22,7,28.8
91,2024-01-07,35,22,7,28.8
91,2024-01-08,35,22,7,28.8
91,2024-01-09,35,22,7,28.8
91,2024-01-10,35,22,7,28.8
91,2024-01-11,29,22,7,28.8
91,2024-01-12,29,22,7,28.8
91,2024-01-13,27,22,7,28.8
91,2024-01-14,23,22,7,28.8
91,2024-01-15,106,22,7,28.8
91,2024-01-16,106,22,7,28.8
91,2024-01-17,94,22,7,28.8
91,2024-01-18,86,22,7,28.8
91,2024-01-19,86,22,7,28.8
91,2024-01-20,86,22,7,28.8
91,2024-01-21,74,22,7,28.8
91,2024-01-22,74,22,7,28.8
91,2024-01-23,70,22,7,28.8
91,2024-01-24,70,22,7,28.8
91,2024-01-25,66,22,7,28.8
91,2024-01-26,63,22,7,28.8
91,2024-01-27,63,22,7,28.8
91,2024-01-28,63,22,7,28.8
91,2024-01-29,60,22,7,28.8
91,2024-01-30,48,22,7,28.8
91,2024-01-31,48,22,7,28.8
91,2024-02-01,48,22,7,28.8
91,2024-02-02,39,22,7,28.8
91,2024-02-03,33,22,7,28.8
91,2024-02-04,33,22,7,28.8
91,2024-02-05,30,22,7,28.8
91,2024-02-06,56,22,7,28.8
91,2024-02-07,56,22,7,28.8
91,2024-02-08,50,22,7,28.8
91,2024-02-09,50,22,7,28.8
91,2024-02-10,50,22,7,28.8
91,2024-02-11,50,22,7,28.8
91,2024-02-12,45,22,7,28.8
91,2024-02-13,44,22,7,28.8
91,2024-02-14,44,22,7,28.8
91,2024-02-15,35,22,7,28.8
91,2024-02-16,35,22,7,28.8
91,2024-02-17,116,22,7,28.8
91,2024-02-18,113,22,7,28.8
91,2024-02-19,113,22,7,28.8
91,2024-02-20,113,22,7,28.8
91,2024-02-21,113,22,7,28.8
91,2024-02-22,113,22,7,28.8
91,2024-02-23,113,22,7,28.8
91,2024-02-24,113,22,7,28.8
91,2024-02-25,113,22,7,28.8
91,2024-02-26,103,22,7,28.8
91,2024-02-27,103,22,7,28.8
91,2024-02-28,99,22,7,28.8
91,2024-02-29,93,22,7,28.8
91,2024-03-01,93,22,7,28.8
91,2024-03-02,89,22,7,28.8
91,2024-03-03,89,22,7,28.8
91,2024-03-04,89,22,7,28.8
91,2024-03-05,77,22,7,28.8
91,2024-03-06,77,22,7,28.8
91,2024-03-07,77,22,7,28.8
91,2024-03-08,60,22,7,28.8
91,2024-03-09,60,22,7,28.8
91,2024-03-10,51,22,7,28.8
91,2024-03-11,51,22,7,28.8
91,2024-03-12,46,22,7,28.8
91,2024-03-13,46,22,7,28.8
91,2024-03-14,46,22,7,28.8
91,2024-03-15,40,22,7,28.8
91,2024-03-16,40,22,7,28.8
91,2024-03-17,33,22,7,28.8
91,2024-03-18,33,22,7,28.8
91,2024-03-19,33,22,7,28.8
91,2024-03-20,33,22,7,28.8
91,2024-03-21,33,22,7,28.8
91,2024-03-22,33,22,7,28.8
91,2024-03-23,33,22,7,28.8
91,2024-03-24,26,22,7,28.8
91,2024-03-25,146,22,7,28.8
91,2024-03-26,144,22,7,28.8
91,2024-03-27,144,22,7,28.8
91,2024-03-28,144,22,7,28.8
91,2024-03-29,144,22,7,28.8
91,2024-03-30,138,22,7,28.8
91,2024-03-31,130,22,7,28.8
91,2024-04-01,124,22,7,28.8
91,2024-04-02,124,22,7,28.8
91,2024-04-03,116,22,7,28.8
91,2024-04-04,112,22,7,28.8
91,2024-04-05,112,22,7,28.8
91,2024-04-06,112,22,7,28.8
91,2024-04-07,112,22,7,28.8
91,2024-04-08,100,22,7,28.8
91,2024-04-09,86,22,7,28.8
91,2024-04-10,75,22,7,28.8
91,2024-04-11,65,22,7,28.8
91,2024-04-12,50,22,7,28.8
91,2024-04-13,50,22,7,28.8
91,2024-04-14,48,22,7,28.8
91,2024-04-15,36,22,7,28.8
91,2024-04-16,36,22,7,28.8
91,2024-04-17,36,22,7,28.8
91,2024-04-18,36,22,7,28.8
91,2024-04-19,36,22,7,28.8
91,2024-04-20,31,22,7,28.8
91,2024-04-21,131,22,7,28.8
91,2024-04-22,126,22,7,28.8
91,2024-04-23,121,22,7,28.8
91,2024-04-24,121,22,7,28.8
91,2024-04-25,121,22,7,28.8
91,2024-04-26,121,22,7,28.8
91,2024-04-27,121,22,7,28.8
91,2024-04-28,118,22,7,28.8
91,2024-04-29,116,22,7,28.8
91,2024-04-30,110,22,7,28.8
91,2024-05-01,110,22,7,28.8
91,2024-05-02,110,22,7,28.8
91,2024-05-03,106,22,7,28.8
91,2024-05-04,106,22,7,28.8
91,2024-05-05,106,22,7,28.8
91,2024-05-06,94,22,7,28.8
91,2024-05-07,89,22,7,28.8
91,2024-05-08,89,22,7,28.8
91,2024-05-09,89,22,7,28.8
91,2024-05-10,89,22,7,28.8
91,2024-05-11,89,22,7,28.8
91,2024-05-12,89,22,7,28.8
91,2024-05-13,89,22,7,28.8
91,2024-05-14,89,22,7,28.8
91,2024-05-15,89,22,7,28.8
91,2024-05-16,89,22,7,28.8
91,2024-05-17,89,22,7,28.8
91,2024-05-18,85,22,7,28.8
91,2024-05-19,85,22,7,28.8
91,2024-05-20,76,22,7,28.8
91,2024-05-21,76,22,7,28.8
91,2024-05-22,57,22,7,28.8
91,2024-05-23,46,22,7,28.8
91,2024-05-24,46,22,7,28.8
91,2024-05-25,34,22,7,28.8
91,2024-05-26,66,22,7,28.8
91,2024-05-27,60,22,7,28.8
91,2024-05-28,60,22,7,28.8
91,2024-05-29,60,22,7,28.8
91,2024-05-30,54,22,7,28.8
91,2024-05-31,54,22,7,28.8
91,2024-06-01,54,22,7,28.8
91,2024-06-02,54,22,7,28.8
91,2024-06-03,54,22,7,28.8
91,2024-06-04,54,22,7,28.8
91,2024-06-05,44,22,7,28.8
91,2024-06-06,38,22,7,28.8
91,2024-06-07,36,22,7,28.8
91,2024-06-08,28,22,7,28.8
91,2024-06-09,28,22,7,28.8
91,2024-06-10,28,22,7,28.8
91,2024-06-11,28,22,7,28.8
91,2024-06-12,24,22,7,28.8
91,2024-06-13,24,22,7,28.8
91,2024-06-14,24,22,7,28.8
91,2024-06-15,24,22,7,28.8
91,2024-06-16,63,22,7,28.8
91,2024-06-17,63,22,7,28.8
91,2024-06-18,46,22,7,28.8
91,2024-06-19,43,22,7,28.8
91,2024-06-20,35,22,7,28.8
91,2024-06-21,29,22,7,28.8
91,2024-06-22,26,22,7,28.8
91,2024-06-23,26,22,7,28.8
91,2024-06-24,26,22,7,28.8
91,2024-06-25,26,22,7,28.8
91,2024-06-26,84,22,7,28.8
91,2024-06-27,80,22,7,28.8
91,2024-06-28,80,22,7,28.8
91,2024-06-29,76,22,7,28.8
91,2024-06-30,71,22,7,28.8
91,2024-07-01,71,22,7,28.8
91,2024-07-02,71,22,7,28.8
91,2024-07-03,71,22,7,28.8
91,2024-07-04,71,22,7,28.8
91,2024-07-05,63,22,7,28.8
91,2024-07-06,47,22,7,28.8
91,2024-07-07,47,22,7,28.8
91,2024-07-08,47,22,7,28.8
91,2024-07-09,40,22,7,28.8
91,2024-07-10,40,22,7,28.8
91,2024-07-11,31,22,7,28.8
91,2024-07-12,31,22,7,28.8
91,2024-07-13,31,22,7,28.8
91,2024-07-14,31,22,7,28.8
91,2024-07-15,108,22,7,28.8
91,2024-07-16,98,22,7,28.8
91,2024-07-17,92,22,7,28.8
91,2024-07-18,92,22,7,28.8
91,2024-07-19,92,22,7,28.8
91,2024-07-20,92,22,7,28.8
91,2024-07-21,92,22,7,28.8
91,2024-07-22,92,22,7,28.8
91,2024-07-23,87,22,7,28.8
91,2024-07-24,87,22,7,28.8
91,2024-07-25,87,22,7,28.8
91,2024-07-26,87,22,7,28.8
91,2024-07-27,74,22,7,28.8
91,2024-07-28,59,22,7,28.8
91,2024-07-29,51,22,7,28.8
91,2024-07-30,51,22,7,28.8
91,2024-07-31,51,22,7,28.8
91,2024-08-01,51,22,7,28.8
91,2024-08-02,46,22,7,28.8
91,2024-08-03,46,22,7,28.8
91,2024-08-04,46,22,7,28.8
91,2024-08-05,40,22,7,28.8
91,2024-08-06,34,22,7,28.8
91,2024-08-07,34,22,7,28.8
91,2024-08-08,29,22,7,28.8
91,2024-08-09,29,22,7,28.8
91,2024-08-10,29,22,7,28.8
91,2024-08-11,167,22,7,28.8
91,2024-08-12,167,22,7,28.8
91,2024-08-13,151,22,7,28.8
91,2024-08-14,151,22,7,28.8
91,2024-08-15,151,22,7,28.8
91,2024-08-16,146,22,7,28.8
91,2024-08-17,146,22,7,28.8
91,2024-08-18,146,22,7,28.8
91,2024-08-19,146,22,7,28.8
91,2024-08-20,146,22,7,28.8
91,2024-08-21,146,22,7,28.8
91,2024-08-22,146,22,7,28.8
91,2024-08-23,146,22,7,28.8
91,2024-08-24,141,22,7,28.8
91,2024-08-25,141,22,7,28.8
91,2024-08-26,141,22,7,28.8
91,2024-08-27,141,22,7,28.8
91,2024-08-28,141,22,7,28.8
91,2024-08-29,131,22,7,28.8
91,2024-08-30,131,22,7,28.8
91,2024-08-31,126,22,7,28.8
91,2024-09-01,120,22,7,28.8
91,2024-09-02,115,22,7,28.8
91,2024-09-03,110,22,7,28.8
91,2024-09-04,105,22,7,28.8
91,2024-09-05,105,22,7,28.8
91,2024-09-06,105,22,7,28.8
91,2024-09-07,99,22,7,28.8
91,2024-09-08,99,22,7,28.8
91,2024-09-09,90,22,7,28.8
91,2024-09-10,90,22,7,28.8
91,2024-09-11,90,22,7,28.8
91,2024-09-12,86,22,7,28.8
91,2024-09-13,84,22,7,28.8
91,2024-09-14,84,22,7,28.8
91,2024-09-15,65,22,7,28.8
91,2024-09-16,55,22,7,28.8
91,2024-09-17,49,22,7,28.8
91,2024-09-18,49,22,7,28.8
91,2024-09-19,49,22,7,28.8
91,2024-09-20,49,22,7,28.8
91,2024-09-21,49,22,7,28.8
91,2024-09-22,33,22,7,28.8
91,2024-09-23,28,22,7,28.8
91,2024-09-24,28,22,7,28.8
91,2024-09-25,28,22,7,28.8
91,2024-09-26,110,22,7,28.8
91,2024-09-27,107,22,7,28.8
91,2024-09-28,107,22,7,28.8
91,2024-09-29,97,22,7,28.8
91,2024-09-30,97,22,7,28.8
91,2024-10-01,97,22,7,28.8
91,2024-10-02,97,22,7,28.8
91,2024-10-03,97,22,7,28.8
91,2024-10-04,88,22,7,28.8
91,2024-10-05,88,22,7,28.8
91,2024-10-06,82,22,7,28.8
91,2024-10-07,82,22,7,28.8
91,2024-10-08,81,22,7,28.8
91,2024-10-09,81,22,7,28.8
91,2024-10-10,81,22,7,28.8
91,2024-10-11,76,22,7,28.8
91,2024-10-12,63,22,7,28.8
91,2024-10-13,54,22,7,28.8
91,2024-10-14,41,22,7,28.8
91,2024-10-15,41,22,7,28.8
91,2024-10-16,41,22,7,28.8
91,2024-10-17,31,22,7,28.8
91,2024-10-18,31,22,7,28.8
91,2024-10-19,31,22,7,28.8
91,2024-10-20,31,22,7,28.8
91,2024-10-21,31,22,7,28.8
91,2024-10-22,28,22,7,28.8
91,2024-10-23,28,22,7,28.8
91,2024-10-24,28,22,7,28.8
91,2024-10-25,93,22,7,28.8
91,2024-10-26,93,22,7,28.8
91,2024-10-27,82,22,7,28.8
91,2024-10-28,82,22,7,28.8
91,2024-10-29,82,22,7,28.8
91,2024-10-30,78,22,7,28.8
91,2024-10-31,73,22,7,28.8
91,2024-11-01,73,22,7,28.8
91,2024-11-02,73,22,7,28.8
91,2024-11-03,73,22,7,28.8
91,2024-11-04,67,22,7,28.8
91,2024-11-05,59,22,7,28.8
91,2024-11-06,59,22,7,28.8
91,2024-11-07,57,22,7,28.8
91,2024-11-08,57,22,7,28.8
91,2024-11-09,51,22,7,28.8
