product_id,date,stock_on_hand,reorder_point,lead_time_days,unit_cost,daily_quantity_sold,daily_revenue,stock_ratio
85,2024-09-10,79,60,1,17.82,18.0,563.38,4.388888888888889
85,2024-09-11,79,60,1,17.82,0.0,0.0,79.0
85,2024-09-12,79,60,1,17.82,0.0,0.0,79.0
85,2024-09-13,79,60,1,17.82,0.0,0.0,79.0
85,2024-09-14,79,60,1,17.82,0.0,0.0,79.0
85,2024-09-15,79,60,1,17.82,0.0,0.0,79.0
85,2024-09-16,69,60,1,17.82,10.0,323.85,6.9
85,2024-09-17,69,60,1,17.82,0.0,0.0,69.0
85,2024-09-18,69,60,1,17.82,0.0,0.0,69.0
85,2024-09-19,69,60,1,17.82,0.0,0.0,69.0
85,2024-09-20,93,60,1,17.82,9.0,288.53,10.333333333333334
85,2024-09-21,87,60,1,17.82,6.0,195.78,14.5
85,2024-09-22,87,60,1,17.82,0.0,0.0,87.0
85,2024-09-23,87,60,1,17.82,0.0,0.0,87.0
85,2024-09-24,87,60,1,17.82,0.0,0.0,87.0
85,2024-09-25,87,60,1,17.82,0.0,0.0,87.0
85,2024-09-26,87,60,1,17.82,0.0,0.0,87.0
85,2024-09-27,87,60,1,17.82,0.0,0.0,87.0
85,2024-09-28,77,60,1,17.82,10.0,325.81,7.7
85,2024-09-29,77,60,1,17.82,0.0,0.0,77.0
85,2024-09-30,77,60,1,17.82,0.0,0.0,77.0
85,2024-10-01,77,60,1,17.82,0.0,0.0,77.0
85,2024-10-02,77,60,1,17.82,0.0,0.0,77.0
85,2024-10-03,77,60,1,17.82,0.0,0.0,77.0
85,2024-10-04,73,60,1,17.82,4.0,130.64,18.25
85,2024-10-05,71,60,1,17.82,2.0,63.54,35.5
85,2024-10-06,162,60,1,17.82,15.0,476.65,10.8
85,2024-10-07,162,60,1,17.82,0.0,0.0,162.0
85,2024-10-08,162,60,1,17.82,0.0,0.0,162.0
85,2024-10-09,162,60,1,17.82,0.0,0.0,162.0
85,2024-10-10,162,60,1,17.82,0.0,0.0,162.0
85,2024-10-11,162,60,1,17.82,0.0,0.0,162.0
85,2024-10-12,162,60,1,17.82,0.0,0.0,162.0
85,2024-10-13,162,60,1,17.82,0.0,0.0,162.0
85,2024-10-14,162,60,1,17.82,0.0,0.0,162.0
85,2024-10-15,162,60,1,17.82,0.0,0.0,162.0
85,2024-10-16,150,60,1,17.82,12.0,381.96000000000004,12.5
85,2024-10-17,150,60,1,17.82,0.0,0.0,150.0
85,2024-10-18,150,60,1,17.82,0.0,0.0,150.0
85,2024-10-19,150,60,1,17.82,0.0,0.0,150.0
85,2024-10-20,145,60,1,17.82,5.0,164.25,29.0
85,2024-10-21,139,60,1,17.82,6.0,196.35999999999999,23.166666666666668
85,2024-10-22,139,60,1,17.82,0.0,0.0,139.0
85,2024-10-23,136,60,1,17.82,3.0,96.3,45.333333333333336
85,2024-10-24,136,60,1,17.82,0.0,0.0,136.0
85,2024-10-25,136,60,1,17.82,0.0,0.0,136.0
85,2024-10-26,130,60,1,17.82,6.0,189.96,21.666666666666668
85,2024-10-27,130,60,1,17.82,0.0,0.0,130.0
85,2024-10-28,130,60,1,17.82,0.0,0.0,130.0
85,2024-10-29,130,60,1,17.82,0.0,0.0,130.0
85,2024-10-30,130,60,1,17.82,0.0,0.0,130.0
85,2024-10-31,130,60,1,17.82,0.0,0.0,130.0
85,2024-11-01,130,60,1,17.82,0.0,0.0,130.0
85,2024-11-02,130,60,1,17.82,0.0,0.0,130.0
85,2024-11-03,130,60,1,17.82,0.0,0.0,130.0
85,2024-11-04,130,60,1,17.82,0.0,0.0,130.0
85,2024-11-05,130,60,1,17.82,0.0,0.0,130.0
85,2024-11-06,115,60,1,17.82,15.0,481.62,7.666666666666667
85,2024-11-07,115,60,1,17.82,0.0,0.0,115.0
85,2024-11-08,115,60,1,17.82,0.0,0.0,115.0
85,2024-11-09,112,60,1,17.82,3.0,95.76,37.333333333333336
85,2024-11-10,107,60,1,17.82,5.0,158.45,21.4
85,2024-11-11,101,60,1,17.82,6.0,186.72,16.833333333333332
85,2024-11-12,91,60,1,17.82,10.0,327.6,9.1
85,2024-11-13,91,60,1,17.82,0.0,0.0,91.0
85,2024-11-14,91,60,1,17.82,0.0,0.0,91.0
85,2024-11-15,79,60,1,17.82,12.0,381.43,6.583333333333333
85,2024-11-16,79,60,1,17.82,0.0,0.0,79.0
85,2024-11-17,79,60,1,17.82,0.0,0.0,79.0
85,2024-11-18,75,60,1,17.82,4.0,124.12,18.75
85,2024-11-19,75,60,1,17.82,0.0,0.0,75.0
85,2024-11-20,75,60,1,17.82,0.0,0.0,75.0
85,2024-11-21,70,60,1,17.82,5.0,159.6,14.0
85,2024-11-22,70,60,1,17.82,0.0,0.0,70.0
85,2024-11-23,70,60,1,17.82,0.0,0.0,70.0
85,2024-11-24,70,60,1,17.82,0.0,0.0,70.0
85,2024-11-25,67,60,1,17.82,3.0,98.43,22.333333333333332
85,2024-11-26,67,60,1,17.82,0.0,0.0,67.0
85,2024-11-27,64,60,1,17.82,3.0,93.24,21.333333333333332
85,2024-11-28,64,60,1,17.82,0.0,0.0,64.0
85,2024-11-29,64,60,1,17.82,0.0,0.0,64.0
85,2024-11-30,64,60,1,17.82,0.0,0.0,64.0
85,2024-12-01,64,60,1,17.82,0.0,0.0,64.0
85,2024-12-02,64,60,1,17.82,0.0,0.0,64.0
85,2024-12-03,98,60,1,17.82,4.0,129.56,24.5
85,2024-12-04,88,60,1,17.82,10.0,317.04999999999995,8.8
85,2024-12-05,88,60,1,17.82,0.0,0.0,88.0
85,2024-12-06,88,60,1,17.82,0.0,0.0,88.0
85,2024-12-07,82,60,1,17.82,6.0,186.42,13.666666666666666
85,2024-12-08,82,60,1,17.82,0.0,0.0,82.0
85,2024-12-09,79,60,1,17.82,3.0,98.34,26.333333333333332
85,2024-12-10,79,60,1,17.82,0.0,0.0,79.0
85,2024-12-11,79,60,1,17.82,0.0,0.0,79.0
85,2024-12-12,78,60,1,17.82,1.0,31.82,78.0
85,2024-12-13,78,60,1,17.82,0.0,0.0,78.0
85,2024-12-14,78,60,1,17.82,0.0,0.0,78.0
85,2024-12-15,73,60,1,17.82,5.0,156.26,14.6
85,2024-12-16,73,60,1,17.82,0.0,0.0,73.0
85,2024-12-17,73,60,1,17.82,0.0,0.0,73.0
85,2024-12-18,110,60,1,17.82,15.0,480.39,7.333333333333333
85,2024-12-19,110,60,1,17.82,0.0,0.0,110.0
85,2024-12-20,110,60,1,17.82,0.0,0.0,110.0
85,2024-12-21,104,60,1,17.82,6.0,196.08,17.333333333333332
85,2024-12-22,98,60,1,17.82,6.0,189.66,16.333333333333332
85,2024-12-23,98,60,1,17.82,0.0,0.0,98.0
85,2024-12-24,98,60,1,17.82,0.0,0.0,98.0
85,2024-12-25,88,60,1,17.82,10.0,316.05,8.8
85,2024-12-26,88,60,1,17.82,0.0,0.0,88.0
85,2024-12-27,78,60,1,17.82,10.0,320.7,7.8
85,2024-12-28,78,60,1,17.82,0.0,0.0,78.0
85,2024-12-29,76,60,1,17.82,2.0,65.14,38.0
85,2024-12-30,76,60,1,17.82,0.0,0.0,76.0
86,2024-01-01,124,55,3,24.72,0.0,0.0,124.0
86,2024-01-02,110,55,3,24.72,14.0,471.49,7.857142857142857
86,2024-01-03,110,55,3,24.72,0.0,0.0,110.0
86,2024-01-04,110,55,3,24.72,0.0,0.0,110.0
86,2024-01-05,98,55,3,24.72,12.0,402.25,8.166666666666666
86,2024-01-06,98,55,3,24.72,0.0,0.0,98.0
86,2024-01-07,98,55,3,24.72,0.0,0.0,98.0
86,2024-01-08,98,55,3,24.72,0.0,0.0,98.0
86,2024-01-09,79,55,3,24.72,19.0,632.38,4.157894736842105
86,2024-01-10,77,55,3,24.72,2.0,68.6,38.5
86,2024-01-11,71,55,3,24.72,6.0,197.16,11.833333333333334
86,2024-01-12,71,55,3,24.72,0.0,0.0,71.0
86,2024-01-13,71,55,3,24.72,0.0,0.0,71.0
86,2024-01-14,71,55,3,24.72,0.0,0.0,71.0
86,2024-01-15,71,55,3,24.72,0.0,0.0,71.0
86,2024-01-16,91,55,3,24.72,19.0,628.3,4.7894736842105265
86,2024-01-17,85,55,3,24.72,6.0,201.72,14.166666666666666
86,2024-01-18,85,55,3,24.72,0.0,0.0,85.0
86,2024-01-19,85,55,3,24.72,0.0,0.0,85.0
86,2024-01-20,81,55,3,24.72,4.0,132.28,20.25
86,2024-01-21,81,55,3,24.72,0.0,0.0,81.0
86,2024-01-22,81,55,3,24.72,0.0,0.0,81.0
86,2024-01-23,77,55,3,24.72,4.0,133.44,19.25
86,2024-01-24,71,55,3,24.72,6.0,204.54,11.833333333333334
86,2024-01-25,105,55,3,24.72,18.0,600.76,5.833333333333333
86,2024-01-26,88,55,3,24.72,17.0,578.2199999999999,5.176470588235294
86,2024-01-27,88,55,3,24.72,0.0,0.0,88.0
86,2024-01-28,88,55,3,24.72,0.0,0.0,88.0
86,2024-01-29,85,55,3,24.72,3.0,97.83,28.333333333333332
86,2024-01-30,75,55,3,24.72,10.0,330.78,7.5
86,2024-01-31,75,55,3,24.72,0.0,0.0,75.0
86,2024-02-01,74,55,3,24.72,1.0,34.26,74.0
86,2024-02-02,74,55,3,24.72,0.0,0.0,74.0
86,2024-02-03,74,55,3,24.72,0.0,0.0,74.0
86,2024-02-04,74,55,3,24.72,0.0,0.0,74.0
86,2024-02-05,69,55,3,24.72,5.0,165.65,13.8
86,2024-02-06,69,55,3,24.72,0.0,0.0,69.0
86,2024-02-07,64,55,3,24.72,5.0,167.65,12.8
86,2024-02-08,64,55,3,24.72,0.0,0.0,64.0
86,2024-02-09,64,55,3,24.72,0.0,0.0,64.0
86,2024-02-10,59,55,3,24.72,5.0,164.9,11.8
86,2024-02-11,56,55,3,24.72,3.0,97.71,18.666666666666668
86,2024-02-12,56,55,3,24.72,0.0,0.0,56.0
86,2024-02-13,56,55,3,24.72,0.0,0.0,56.0
86,2024-02-14,56,55,3,24.72,0.0,0.0,56.0
86,2024-02-15,56,55,3,24.72,0.0,0.0,56.0
86,2024-02-16,56,55,3,24.72,0.0,0.0,56.0
86,2024-02-17,56,55,3,24.72,0.0,0.0,56.0
86,2024-02-18,56,55,3,24.72,0.0,0.0,56.0
86,2024-02-19,56,55,3,24.72,0.0,0.0,56.0
86,2024-02-20,56,55,3,24.72,0.0,0.0,56.0
86,2024-02-21,93,55,3,24.72,3.0,103.28999999999999,31.0
86,2024-02-22,93,55,3,24.72,0.0,0.0,93.0
86,2024-02-23,89,55,3,24.72,4.0,130.84,22.25
86,2024-02-24,89,55,3,24.72,0.0,0.0,89.0
86,2024-02-25,70,55,3,24.72,19.0,643.71,3.6842105263157894
86,2024-02-26,70,55,3,24.72,0.0,0.0,70.0
86,2024-02-27,70,55,3,24.72,0.0,0.0,70.0
86,2024-02-28,70,55,3,24.72,0.0,0.0,70.0
86,2024-02-29,65,55,3,24.72,5.0,166.15,13.0
86,2024-03-01,60,55,3,24.72,5.0,167.5,12.0
86,2024-03-02,60,55,3,24.72,0.0,0.0,60.0
86,2024-03-03,60,55,3,24.72,0.0,0.0,60.0
86,2024-03-04,60,55,3,24.72,0.0,0.0,60.0
86,2024-03-05,204,55,3,24.72,6.0,197.1,34.0
86,2024-03-06,195,55,3,24.72,9.0,300.51,21.666666666666668
86,2024-03-07,195,55,3,24.72,0.0,0.0,195.0
86,2024-03-08,195,55,3,24.72,0.0,0.0,195.0
86,2024-03-09,195,55,3,24.72,0.0,0.0,195.0
86,2024-03-10,195,55,3,24.72,0.0,0.0,195.0
86,2024-03-11,195,55,3,24.72,0.0,0.0,195.0
86,2024-03-12,182,55,3,24.72,13.0,439.91999999999996,14.0
86,2024-03-13,173,55,3,24.72,9.0,301.88,19.22222222222222
86,2024-03-14,164,55,3,24.72,9.0,296.64,18.22222222222222
86,2024-03-15,145,55,3,24.72,19.0,637.3199999999999,7.631578947368421
86,2024-03-16,140,55,3,24.72,5.0,163.65,28.0
86,2024-03-17,140,55,3,24.72,0.0,0.0,140.0
86,2024-03-18,140,55,3,24.72,0.0,0.0,140.0
86,2024-03-19,136,55,3,24.72,4.0,134.88,34.0
86,2024-03-20,131,55,3,24.72,5.0,163.05,26.2
86,2024-03-21,131,55,3,24.72,0.0,0.0,131.0
86,2024-03-22,131,55,3,24.72,0.0,0.0,131.0
86,2024-03-23,131,55,3,24.72,0.0,0.0,131.0
86,2024-03-24,131,55,3,24.72,0.0,0.0,131.0
86,2024-03-25,131,55,3,24.72,0.0,0.0,131.0
86,2024-03-26,125,55,3,24.72,6.0,198.12,20.833333333333332
86,2024-03-27,125,55,3,24.72,0.0,0.0,125.0
86,2024-03-28,125,55,3,24.72,0.0,0.0,125.0
86,2024-03-29,115,55,3,24.72,10.0,333.35,11.5
86,2024-03-30,115,55,3,24.72,0.0,0.0,115.0
86,2024-03-31,115,55,3,24.72,0.0,0.0,115.0
86,2024-04-01,115,55,3,24.72,0.0,0.0,115.0
86,2024-04-02,115,55,3,24.72,0.0,0.0,115.0
86,2024-04-03,115,55,3,24.72,0.0,0.0,115.0
86,2024-04-04,115,55,3,24.72,0.0,0.0,115.0
86,2024-04-05,114,55,3,24.72,1.0,33.5,114.0
86,2024-04-06,114,55,3,24.72,0.0,0.0,114.0
86,2024-04-07,114,55,3,24.72,0.0,0.0,114.0
86,2024-04-08,114,55,3,24.72,0.0,0.0,114.0
86,2024-04-09,114,55,3,24.72,0.0,0.0,114.0
86,2024-04-10,114,55,3,24.72,0.0,0.0,114.0
86,2024-04-11,114,55,3,24.72,0.0,0.0,114.0
86,2024-04-12,114,55,3,24.72,0.0,0.0,114.0
86,2024-04-13,114,55,3,24.72,0.0,0.0,114.0
86,2024-04-14,107,55,3,24.72,7.0,229.43,15.285714285714286
86,2024-04-15,102,55,3,24.72,5.0,166.8,20.4
86,2024-04-16,102,55,3,24.72,0.0,0.0,102.0
86,2024-04-17,102,55,3,24.72,0.0,0.0,102.0
86,2024-04-18,102,55,3,24.72,0.0,0.0,102.0
86,2024-04-19,102,55,3,24.72,0.0,0.0,102.0
86,2024-04-20,102,55,3,24.72,0.0,0.0,102.0
86,2024-04-21,102,55,3,24.72,0.0,0.0,102.0
86,2024-04-22,93,55,3,24.72,9.0,296.28000000000003,10.333333333333334
86,2024-04-23,93,55,3,24.72,0.0,0.0,93.0
86,2024-04-24,93,55,3,24.72,0.0,0.0,93.0
86,2024-04-25,82,55,3,24.72,11.0,378.31000000000006,7.454545454545454
86,2024-04-26,73,55,3,24.72,9.0,310.08,8.11111111111111
86,2024-04-27,73,55,3,24.72,0.0,0.0,73.0
86,2024-04-28,68,55,3,24.72,5.0,168.39000000000001,13.6
86,2024-04-29,68,55,3,24.72,0.0,0.0,68.0
86,2024-04-30,68,55,3,24.72,0.0,0.0,68.0
86,2024-05-01,68,55,3,24.72,0.0,0.0,68.0
86,2024-05-02,68,55,3,24.72,0.0,0.0,68.0
86,2024-05-03,63,55,3,24.72,5.0,171.15,12.6
86,2024-05-04,63,55,3,24.72,0.0,0.0,63.0
86,2024-05-05,100,55,3,24.72,13.0,437.28999999999996,7.6923076923076925
86,2024-05-06,100,55,3,24.72,0.0,0.0,100.0
86,2024-05-07,100,55,3,24.72,0.0,0.0,100.0
86,2024-05-08,94,55,3,24.72,6.0,202.38,15.666666666666666
86,2024-05-09,90,55,3,24.72,4.0,135.16,22.5
86,2024-05-10,90,55,3,24.72,0.0,0.0,90.0
86,2024-05-11,90,55,3,24.72,0.0,0.0,90.0
86,2024-05-12,90,55,3,24.72,0.0,0.0,90.0
86,2024-05-13,90,55,3,24.72,0.0,0.0,90.0
86,2024-05-14,90,55,3,24.72,0.0,0.0,90.0
86,2024-05-15,83,55,3,24.72,7.0,229.39,11.857142857142858
86,2024-05-16,83,55,3,24.72,0.0,0.0,83.0
86,2024-05-17,83,55,3,24.72,0.0,0.0,83.0
86,2024-05-18,72,55,3,24.72,11.0,362.53,6.545454545454546
86,2024-05-19,65,55,3,24.72,7.0,241.99,9.285714285714286
86,2024-05-20,60,55,3,24.72,5.0,166.35,12.0
86,2024-05-21,198,55,3,24.72,6.0,197.96,33.0
86,2024-05-22,198,55,3,24.72,0.0,0.0,198.0
86,2024-05-23,193,55,3,24.72,5.0,163.35,38.6
86,2024-05-24,193,55,3,24.72,0.0,0.0,193.0
86,2024-05-25,192,55,3,24.72,1.0,33.76,192.0
86,2024-05-26,192,55,3,24.72,0.0,0.0,192.0
86,2024-05-27,189,55,3,24.72,3.0,99.12,63.0
86,2024-05-28,189,55,3,24.72,0.0,0.0,189.0
86,2024-05-29,189,55,3,24.72,0.0,0.0,189.0
86,2024-05-30,189,55,3,24.72,0.0,0.0,189.0
86,2024-05-31,189,55,3,24.72,0.0,0.0,189.0
86,2024-06-01,189,55,3,24.72,0.0,0.0,189.0
86,2024-06-02,189,55,3,24.72,0.0,0.0,189.0
86,2024-06-03,189,55,3,24.72,0.0,0.0,189.0
86,2024-06-04,182,55,3,24.72,7.0,230.64,26.0
86,2024-06-05,182,55,3,24.72,0.0,0.0,182.0
86,2024-06-06,182,55,3,24.72,0.0,0.0,182.0
86,2024-06-07,182,55,3,24.72,0.0,0.0,182.0
86,2024-06-08,178,55,3,24.72,4.0,135.08,44.5
86,2024-06-09,178,55,3,24.72,0.0,0.0,178.0
86,2024-06-10,174,55,3,24.72,4.0,136.68,43.5
86,2024-06-11,174,55,3,24.72,0.0,0.0,174.0
86,2024-06-12,174,55,3,24.72,0.0,0.0,174.0
86,2024-06-13,172,55,3,24.72,2.0,65.54,86.0
86,2024-06-14,172,55,3,24.72,0.0,0.0,172.0
86,2024-06-15,172,55,3,24.72,0.0,0.0,172.0
86,2024-06-16,172,55,3,24.72,0.0,0.0,172.0
86,2024-06-17,172,55,3,24.72,0.0,0.0,172.0
86,2024-06-18,172,55,3,24.72,0.0,0.0,172.0
86,2024-06-19,172,55,3,24.72,0.0,0.0,172.0
86,2024-06-20,172,55,3,24.72,0.0,0.0,172.0
86,2024-06-21,172,55,3,24.72,0.0,0.0,172.0
86,2024-06-22,172,55,3,24.72,0.0,0.0,172.0
86,2024-06-23,172,55,3,24.72,0.0,0.0,172.0
86,2024-06-24,172,55,3,24.72,0.0,0.0,172.0
86,2024-06-25,172,55,3,24.72,0.0,0.0,172.0
86,2024-06-26,172,55,3,24.72,0.0,0.0,172.0
86,2024-06-27,164,55,3,24.72,8.0,272.0,20.5
86,2024-06-28,154,55,3,24.72,10.0,334.85,15.4
86,2024-06-29,154,55,3,24.72,0.0,0.0,154.0
86,2024-06-30,154,55,3,24.72,0.0,0.0,154.0
86,2024-07-01,154,55,3,24.72,0.0,0.0,154.0
86,2024-07-02,154,55,3,24.72,0.0,0.0,154.0
86,2024-07-03,154,55,3,24.72,0.0,0.0,154.0
86,2024-07-04,148,55,3,24.72,6.0,199.32,24.666666666666668
86,2024-07-05,148,55,3,24.72,0.0,0.0,148.0
86,2024-07-06,142,55,3,24.72,6.0,202.92000000000002,23.666666666666668
86,2024-07-07,142,55,3,24.72,0.0,0.0,142.0
86,2024-07-08,134,55,3,24.72,8.0,274.64,16.75
86,2024-07-09,134,55,3,24.72,0.0,0.0,134.0
86,2024-07-10,129,55,3,24.72,5.0,163.8,25.8
86,2024-07-11,129,55,3,24.72,0.0,0.0,129.0
86,2024-07-12,125,55,3,24.72,4.0,136.56,31.25
86,2024-07-13,121,55,3,24.72,4.0,136.68,30.25
86,2024-07-14,121,55,3,24.72,0.0,0.0,121.0
86,2024-07-15,108,55,3,24.72,13.0,431.05,8.307692307692308
86,2024-07-16,108,55,3,24.72,0.0,0.0,108.0
86,2024-07-17,99,55,3,24.72,9.0,295.35,11.0
86,2024-07-18,99,55,3,24.72,0.0,0.0,99.0
86,2024-07-19,99,55,3,24.72,0.0,0.0,99.0
86,2024-07-20,90,55,3,24.72,9.0,306.99,10.0
86,2024-07-21,90,55,3,24.72,0.0,0.0,90.0
86,2024-07-22,90,55,3,24.72,0.0,0.0,90.0
86,2024-07-23,90,55,3,24.72,0.0,0.0,90.0
86,2024-07-24,90,55,3,24.72,0.0,0.0,90.0
86,2024-07-25,90,55,3,24.72,0.0,0.0,90.0
86,2024-07-26,90,55,3,24.72,0.0,0.0,90.0
86,2024-07-27,86,55,3,24.72,4.0,131.4,21.5
86,2024-07-28,82,55,3,24.72,4.0,136.52,20.5
86,2024-07-29,82,55,3,24.72,0.0,0.0,82.0
86,2024-07-30,82,55,3,24.72,0.0,0.0,82.0
86,2024-07-31,82,55,3,24.72,0.0,0.0,82.0
86,2024-08-01,74,55,3,24.72,8.0,263.52,9.25
86,2024-08-02,69,55,3,24.72,5.0,166.75,13.8
86,2024-08-03,69,55,3,24.72,0.0,0.0,69.0
86,2024-08-04,69,55,3,24.72,0.0,0.0,69.0
86,2024-08-05,61,55,3,24.72,8.0,269.92999999999995,7.625
86,2024-08-06,127,55,3,24.72,15.0,502.2,8.466666666666667
86,2024-08-07,127,55,3,24.72,0.0,0.0,127.0
86,2024-08-08,115,55,3,24.72,12.0,407.88,9.583333333333334
86,2024-08-09,109,55,3,24.72,6.0,205.38,18.166666666666668
86,2024-08-10,99,55,3,24.72,10.0,331.56,9.9
86,2024-08-11,99,55,3,24.72,0.0,0.0,99.0
86,2024-08-12,99,55,3,24.72,0.0,0.0,99.0
86,2024-08-13,99,55,3,24.72,0.0,0.0,99.0
86,2024-08-14,82,55,3,24.72,17.0,571.29,4.823529411764706
86,2024-08-15,78,55,3,24.72,4.0,133.16000000000003,19.5
86,2024-08-16,78,55,3,24.72,0.0,0.0,78.0
86,2024-08-17,71,55,3,24.72,7.0,239.29,10.142857142857142
86,2024-08-18,66,55,3,24.72,5.0,166.5,13.2
86,2024-08-19,66,55,3,24.72,0.0,0.0,66.0
86,2024-08-20,66,55,3,24.72,0.0,0.0,66.0
86,2024-08-21,66,55,3,24.72,0.0,0.0,66.0
86,2024-08-22,66,55,3,24.72,0.0,0.0,66.0
86,2024-08-23,66,55,3,24.72,0.0,0.0,66.0
86,2024-08-24,66,55,3,24.72,0.0,0.0,66.0
86,2024-08-25,66,55,3,24.72,0.0,0.0,66.0
86,2024-08-26,66,55,3,24.72,0.0,0.0,66.0
86,2024-08-27,110,55,3,24.72,13.0,437.96000000000004,8.461538461538462
86,2024-08-28,102,55,3,24.72,8.0,269.11,12.75
86,2024-08-29,102,55,3,24.72,0.0,0.0,102.0
86,2024-08-30,97,55,3,24.72,5.0,162.85,19.4
86,2024-08-31,97,55,3,24.72,0.0,0.0,97.0
86,2024-09-01,97,55,3,24.72,0.0,0.0,97.0
86,2024-09-02,92,55,3,24.72,5.0,171.95,18.4
86,2024-09-03,92,55,3,24.72,0.0,0.0,92.0
86,2024-09-04,74,55,3,24.72,18.0,601.92,4.111111111111111
86,2024-09-05,74,55,3,24.72,0.0,0.0,74.0
86,2024-09-06,74,55,3,24.72,0.0,0.0,74.0
86,2024-09-07,67,55,3,24.72,7.0,229.04,9.571428571428571
86,2024-09-08,67,55,3,24.72,0.0,0.0,67.0
86,2024-09-09,67,55,3,24.72,0.0,0.0,67.0
86,2024-09-10,67,55,3,24.72,0.0,0.0,67.0
86,2024-09-11,63,55,3,24.72,4.0,133.52,15.75
86,2024-09-12,63,55,3,24.72,0.0,0.0,63.0
86,2024-09-13,56,55,3,24.72,7.0,235.13,8.0
86,2024-09-14,114,55,3,24.72,12.0,406.07,9.5
86,2024-09-15,103,55,3,24.72,11.0,364.02,9.363636363636363
86,2024-09-16,103,55,3,24.72,0.0,0.0,103.0
86,2024-09-17,103,55,3,24.72,0.0,0.0,103.0
86,2024-09-18,103,55,3,24.72,0.0,0.0,103.0
86,2024-09-19,103,55,3,24.72,0.0,0.0,103.0
86,2024-09-20,97,55,3,24.72,6.0,197.36,16.166666666666668
86,2024-09-21,97,55,3,24.72,0.0,0.0,97.0
86,2024-09-22,97,55,3,24.72,0.0,0.0,97.0
86,2024-09-23,91,55,3,24.72,6.0,200.4,15.166666666666666
86,2024-09-24,91,55,3,24.72,0.0,0.0,91.0
86,2024-09-25,91,55,3,24.72,0.0,0.0,91.0
86,2024-09-26,91,55,3,24.72,0.0,0.0,91.0
86,2024-09-27,91,55,3,24.72,0.0,0.0,91.0
86,2024-09-28,91,55,3,24.72,0.0,0.0,91.0
86,2024-09-29,82,55,3,24.72,9.0,295.47,9.11111111111111
86,2024-09-30,82,55,3,24.72,0.0,0.0,82.0
86,2024-10-01,82,55,3,24.72,0.0,0.0,82.0
86,2024-10-02,82,55,3,24.72,0.0,0.0,82.0
86,2024-10-03,82,55,3,24.72,0.0,0.0,82.0
86,2024-10-04,82,55,3,24.72,0.0,0.0,82.0
86,2024-10-05,82,55,3,24.72,0.0,0.0,82.0
86,2024-10-06,74,55,3,24.72,8.0,266.24,9.25
86,2024-10-07,71,55,3,24.72,3.0,102.96,23.666666666666668
86,2024-10-08,66,55,3,24.72,5.0,167.0,13.2
86,2024-10-09,66,55,3,24.72,0.0,0.0,66.0
86,2024-10-10,66,55,3,24.72,0.0,0.0,66.0
86,2024-10-11,66,55,3,24.72,0.0,0.0,66.0
86,2024-10-12,58,55,3,24.72,8.0,268.22,7.25
86,2024-10-13,186,55,3,24.72,4.0,134.32,46.5
86,2024-10-14,186,55,3,24.72,0.0,0.0,186.0
86,2024-10-15,186,55,3,24.72,0.0,0.0,186.0
86,2024-10-16,186,55,3,24.72,0.0,0.0,186.0
86,2024-10-17,181,55,3,24.72,5.0,168.91000000000003,36.2
86,2024-10-18,181,55,3,24.72,0.0,0.0,181.0
86,2024-10-19,181,55,3,24.72,0.0,0.0,181.0
86,2024-10-20,175,55,3,24.72,6.0,203.4,29.166666666666668
86,2024-10-21,168,55,3,24.72,7.0,233.45,24.0
86,2024-10-22,168,55,3,24.72,0.0,0.0,168.0
86,2024-10-23,168,55,3,24.72,0.0,0.0,168.0
86,2024-10-24,168,55,3,24.72,0.0,0.0,168.0
86,2024-10-25,150,55,3,24.72,18.0,615.74,8.333333333333334
86,2024-10-26,136,55,3,24.72,14.0,469.21999999999997,9.714285714285714
86,2024-10-27,133,55,3,24.72,3.0,103.56,44.333333333333336
86,2024-10-28,133,55,3,24.72,0.0,0.0,133.0
86,2024-10-29,133,55,3,24.72,0.0,0.0,133.0
86,2024-10-30,127,55,3,24.72,6.0,197.52,21.166666666666668
86,2024-10-31,116,55,3,24.72,11.0,370.31,10.545454545454545
86,2024-11-01,112,55,3,24.72,4.0,130.32,28.0
86,2024-11-02,105,55,3,24.72,7.0,237.58,15.0
86,2024-11-03,105,55,3,24.72,0.0,0.0,105.0
86,2024-11-04,95,55,3,24.72,10.0,335.6,9.5
86,2024-11-05,90,55,3,24.72,5.0,171.15,18.0
86,2024-11-06,79,55,3,24.72,11.0,371.47,7.181818181818182
86,2024-11-07,79,55,3,24.72,0.0,0.0,79.0
86,2024-11-08,79,55,3,24.72,0.0,0.0,79.0
86,2024-11-09,79,55,3,24.72,0.0,0.0,79.0
86,2024-11-10,75,55,3,24.72,4.0,135.6,18.75
86,2024-11-11,75,55,3,24.72,0.0,0.0,75.0
86,2024-11-12,75,55,3,24.72,0.0,0.0,75.0
86,2024-11-13,75,55,3,24.72,0.0,0.0,75.0
86,2024-11-14,67,55,3,24.72,8.0,275.0,8.375
86,2024-11-15,67,55,3,24.72,0.0,0.0,67.0
86,2024-11-16,67,55,3,24.72,0.0,0.0,67.0
86,2024-11-17,67,55,3,24.72,0.0,0.0,67.0
86,2024-11-18,63,55,3,24.72,4.0,130.96,15.75
86,2024-11-19,63,55,3,24.72,0.0,0.0,63.0
86,2024-11-20,63,55,3,24.72,0.0,0.0,63.0
86,2024-11-21,63,55,3,24.72,0.0,0.0,63.0
86,2024-11-22,63,55,3,24.72,0.0,0.0,63.0
