product_id,date,daily_quantity_sold,daily_revenue
74,2024-03-07,6,412.78
74,2024-03-08,3,211.2
74,2024-03-09,3,204.95999999999998
74,2024-03-10,18,1263.1999999999998
74,2024-03-11,13,903.99
74,2024-03-18,12,816.39
74,2024-03-21,19,1328.06
74,2024-03-22,3,202.97
74,2024-03-27,5,340.55
74,2024-03-28,8,561.33
74,2024-03-31,9,633.74
74,2024-04-03,4,278.04
74,2024-04-04,12,821.04
74,2024-04-07,4,270.6
74,2024-04-08,4,277.52
74,2024-04-09,4,279.28
74,2024-04-10,8,566.48
74,2024-04-11,18,1242.08
74,2024-04-12,4,273.04
74,2024-04-14,1,69.55
74,2024-04-16,2,136.18
74,2024-04-19,8,542.14
74,2024-04-21,5,341.5
74,2024-04-23,4,280.44
74,2024-04-25,16,1117.6299999999999
74,2024-04-26,12,812.64
74,2024-04-27,15,1063.65
74,2024-04-28,6,410.82
74,2024-04-29,16,1114.3600000000001
74,2024-04-30,5,351.95
74,2024-05-01,2,136.98
74,2024-05-03,11,749.27
74,2024-05-04,4,279.6
74,2024-05-07,2,142.06
74,2024-05-09,5,342.4
74,2024-05-12,5,355.2
74,2024-05-15,3,202.89
74,2024-05-17,5,343.35
74,2024-05-19,10,702.5
74,2024-05-22,5,348.9
74,2024-05-25,9,607.3800000000001
74,2024-05-27,9,633.69
74,2024-05-28,2,134.4
74,2024-05-29,4,282.04
74,2024-05-31,6,418.62
74,2024-06-01,8,567.36
74,2024-06-02,8,553.92
74,2024-06-05,4,281.2
74,2024-06-06,5,353.5
74,2024-06-07,10,696.88
74,2024-06-08,12,837.84
74,2024-06-09,6,410.82
74,2024-06-10,17,1186.52
74,2024-06-11,11,756.88
74,2024-06-12,10,710.3
74,2024-06-14,6,414.81
74,2024-06-15,11,761.7
74,2024-06-18,7,487.96999999999997
74,2024-06-27,9,628.28
74,2024-06-28,18,1248.74
74,2024-06-30,5,344.9
74,2024-07-01,7,489.16
74,2024-07-07,19,1313.1399999999999
74,2024-07-08,6,404.82
74,2024-07-09,9,603.99
74,2024-07-13,8,549.36
74,2024-07-14,4,268.4
74,2024-07-17,12,819.71
74,2024-07-21,12,836.06
74,2024-07-25,6,423.66
74,2024-07-26,7,478.3
74,2024-07-29,7,468.93
74,2024-07-30,5,334.95
74,2024-08-01,7,489.02
74,2024-08-03,5,351.8
74,2024-08-06,10,689.26
74,2024-08-07,9,628.5
74,2024-08-09,9,619.02
74,2024-08-10,4,270.68
74,2024-08-12,16,1102.22
74,2024-08-13,2,140.08
74,2024-08-14,3,213.18
74,2024-08-16,4,275.96
74,2024-08-17,7,493.5
74,2024-08-18,4,268.84
74,2024-08-20,4,276.72
74,2024-08-21,14,960.56
74,2024-08-26,9,631.3
74,2024-08-29,4,280.44
74,2024-09-02,3,207.96
74,2024-09-03,12,843.39
74,2024-09-04,4,273.6
74,2024-09-07,9,626.64
74,2024-09-08,5,345.23
74,2024-09-09,8,552.4
74,2024-09-10,2,139.48
74,2024-09-13,8,549.15
74,2024-09-14,8,566.64
74,2024-09-17,7,475.1
74,2024-09-20,3,201.39
74,2024-09-22,7,493.85
74,2024-09-24,18,1257.02
74,2024-09-30,3,209.61
74,2024-10-03,16,1119.99
74,2024-10-04,9,629.17
74,2024-10-06,10,691.45
74,2024-10-07,17,1174.51
74,2024-10-10,11,769.56
74,2024-10-11,11,744.95
74,2024-10-12,11,749.53
74,2024-10-13,12,838.74
74,2024-10-17,4,280.08
74,2024-10-21,10,681.31
74,2024-10-22,2,137.74
74,2024-10-23,6,404.52
74,2024-10-24,4,272.48
74,2024-10-26,15,1019.04
74,2024-10-30,5,351.9
74,2024-10-31,16,1112.44
74,2024-11-03,9,627.75
74,2024-11-06,16,1136.6100000000001
74,2024-11-07,3,212.13
74,2024-11-08,9,624.69
74,2024-11-09,4,269.76
74,2024-11-11,2,136.54
74,2024-11-12,3,211.02
74,2024-11-15,5,353.35
74,2024-11-19,4,281.04
74,2024-11-20,5,347.1
74,2024-11-21,5,346.5
74,2024-11-22,7,484.62
74,2024-11-26,4,273.12
74,2024-11-28,15,1023.9100000000001
74,2024-12-01,6,406.98
74,2024-12-04,4,278.88
74,2024-12-05,4,273.64
74,2024-12-11,9,630.6
74,2024-12-14,9,620.16
74,2024-12-16,3,201.9
74,2024-12-17,6,414.06
74,2024-12-20,6,416.49
74,2024-12-23,7,469.7800000000001
74,2024-12-24,4,278.12
74,2024-12-25,6,412.56
74,2024-12-27,3,211.77
75,2024-01-01,7,49.14
75,2024-01-02,2,13.96
75,2024-01-04,8,55.32
75,2024-01-06,5,34.85
75,2024-01-08,14,96.98
75,2024-01-09,6,42.54
75,2024-01-10,9,64.86
75,2024-01-13,13,93.64
75,2024-01-14,4,29.0
75,2024-01-16,12,84.53999999999999
75,2024-01-17,1,7.05
75,2024-01-18,7,48.58
75,2024-01-20,9,64.62
75,2024-01-21,4,28.4
75,2024-01-22,7,50.68
75,2024-01-25,6,42.72
75,2024-01-28,5,34.55
75,2024-01-29,4,28.08
75,2024-01-30,7,50.47
75,2024-01-31,6,43.68
75,2024-02-02,8,57.39
75,2024-02-03,2,14.18
75,2024-02-04,8,56.16
75,2024-02-06,18,126.53
75,2024-02-09,5,35.15
75,2024-02-11,10,69.52000000000001
75,2024-02-15,16,112.56
75,2024-02-16,6,41.88
75,2024-02-17,8,57.92
75,2024-02-18,11,78.65
75,2024-02-19,13,94.67
75,2024-02-20,15,106.62
75,2024-02-27,1,6.93
75,2024-03-02,5,35.2
75,2024-03-04,8,57.53
75,2024-03-08,4,27.96
75,2024-03-09,4,29.2
75,2024-03-10,15,107.00999999999999
75,2024-03-13,6,43.08
75,2024-03-14,4,29.32
75,2024-03-15,5,34.95
75,2024-03-17,4,28.12
75,2024-03-18,10,72.8
75,2024-03-19,2,14.38
75,2024-03-21,8,56.18
75,2024-03-22,2,14.2
75,2024-03-24,2,14.02
75,2024-03-25,2,14.52
75,2024-03-26,4,28.4
75,2024-03-27,6,42.54
75,2024-03-28,7,50.94
75,2024-03-29,4,28.96
75,2024-04-03,11,76.56
75,2024-04-04,14,98.07
75,2024-04-05,4,27.92
75,2024-04-07,5,35.8
75,2024-04-08,12,85.01
75,2024-04-09,7,48.65
75,2024-04-13,3,21.66
75,2024-04-15,7,48.79
75,2024-04-17,7,50.96
75,2024-04-18,10,69.86
75,2024-04-20,12,86.75999999999999
75,2024-04-22,6,43.38
75,2024-04-24,2,14.52
75,2024-04-25,4,29.32
75,2024-04-26,10,70.94
75,2024-04-30,7,50.8
75,2024-05-04,9,63.63
75,2024-05-08,5,36.6
75,2024-05-12,11,79.64
75,2024-05-14,11,77.62
75,2024-05-15,6,43.86
75,2024-05-16,4,29.32
75,2024-05-18,10,71.36
75,2024-05-20,10,70.35
75,2024-05-23,6,41.7
75,2024-05-26,4,28.08
75,2024-05-27,5,36.150000000000006
75,2024-05-29,2,14.44
75,2024-05-30,11,77.16
75,2024-06-01,6,43.5
75,2024-06-02,4,29.32
75,2024-06-04,4,28.52
75,2024-06-05,11,80.24000000000001
75,2024-06-06,4,29.32
75,2024-06-07,13,92.94999999999999
75,2024-06-09,4,28.52
75,2024-06-12,14,97.84
75,2024-06-14,2,14.34
75,2024-06-16,2,14.28
75,2024-06-17,13,90.37
75,2024-06-18,9,64.26
75,2024-06-21,15,103.92
75,2024-06-22,11,78.13
75,2024-06-23,4,28.04
75,2024-06-25,10,72.0
75,2024-06-27,5,35.6
75,2024-06-29,10,71.2
75,2024-07-01,11,78.68
75,2024-07-02,6,42.9
75,2024-07-05,5,35.35
75,2024-07-08,6,43.32
75,2024-07-11,10,72.24000000000001
75,2024-07-13,8,57.32000000000001
75,2024-07-14,7,49.21
75,2024-07-15,13,92.12
75,2024-07-17,4,27.88
75,2024-07-19,5,36.0
75,2024-07-20,9,64.46000000000001
75,2024-07-21,5,35.4
75,2024-07-22,3,21.12
75,2024-07-26,5,35.05
75,2024-07-29,6,43.2
75,2024-07-30,1,7.06
75,2024-07-31,4,29.24
75,2024-08-02,9,65.01
75,2024-08-05,2,14.42
75,2024-08-06,9,64.97999999999999
75,2024-08-08,9,64.53
75,2024-08-09,4,29.2
75,2024-08-11,4,29.32
75,2024-08-16,3,21.99
75,2024-08-17,4,28.84
75,2024-08-19,6,41.46
75,2024-08-20,11,78.4
75,2024-08-21,3,21.12
75,2024-08-22,6,42.870000000000005
75,2024-08-23,4,28.44
75,2024-08-25,5,35.85
75,2024-09-04,6,41.94
75,2024-09-05,13,93.66
75,2024-09-08,8,57.81
75,2024-09-09,6,43.62
75,2024-09-10,2,14.22
75,2024-09-11,5,35.4
75,2024-09-13,4,28.32
75,2024-09-17,6,43.26
75,2024-09-18,6,42.84
75,2024-09-20,17,122.09
75,2024-09-21,9,63.88
75,2024-09-24,7,49.28
75,2024-09-26,3,21.0
75,2024-09-29,2,13.9
75,2024-10-02,2,14.6
75,2024-10-06,11,78.38
75,2024-10-08,2,14.56
75,2024-10-11,7,49.35
75,2024-10-12,15,107.59
75,2024-10-14,9,63.72
75,2024-10-15,3,21.66
75,2024-10-18,2,14.46
75,2024-10-20,8,56.35
75,2024-10-27,14,99.03
75,2024-10-29,5,35.55
75,2024-11-01,5,35.05
75,2024-11-02,4,28.770000000000003
75,2024-11-04,14,100.96000000000001
75,2024-11-05,6,43.86
75,2024-11-06,10,70.3
75,2024-11-07,3,20.82
75,2024-11-08,6,41.94
75,2024-11-09,7,48.44
75,2024-11-10,7,50.75
75,2024-11-14,3,21.57
75,2024-11-16,20,145.0
75,2024-11-20,12,85.58
75,2024-11-23,5,36.0
75,2024-11-26,2,14.64
75,2024-11-29,16,112.64
75,2024-11-30,7,50.699999999999996
75,2024-12-01,5,36.5
75,2024-12-02,6,42.3
75,2024-12-03,2,14.2
75,2024-12-04,9,65.07
75,2024-12-06,9,63.17999999999999
75,2024-12-08,10,72.4
75,2024-12-10,12,85.32000000000001
75,2024-12-11,5,36.0
75,2024-12-12,5,35.3
75,2024-12-13,4,28.84
75,2024-12-15,11,77.46000000000001
75,2024-12-18,6,43.349999999999994
75,2024-12-19,16,114.14
75,2024-12-21,17,119.66999999999999
75,2024-12-22,6,42.96
75,2024-12-23,11,77.75
75,2024-12-27,7,49.91
75,2024-12-28,16,114.71000000000001
75,2024-12-30,14,101.19999999999999
76,2024-01-03,2,111.16
76,2024-01-04,7,390.11
76,2024-01-05,3,175.77
76,2024-01-07,6,344.1
76,2024-01-08,5,285.6
76,2024-01-09,13,761.38
76,2024-01-11,7,404.28
76,2024-01-12,3,168.93
76,2024-01-16,5,287.05
76,2024-01-18,3,171.36
76,2024-01-20,16,920.75
76,2024-01-25,4,228.84
76,2024-01-28,6,339.72
76,2024-02-01,1,58.79
76,2024-02-02,6,349.92
76,2024-02-03,15,865.03
76,2024-02-04,11,643.65
76,2024-02-05,4,234.72
76,2024-02-11,10,575.6
76,2024-02-13,9,523.26
76,2024-02-14,14,807.34
76,2024-02-19,4,227.08
76,2024-02-21,6,347.1
76,2024-02-23,9,524.88
76,2024-02-24,4,233.72
76,2024-02-25,4,228.36
76,2024-02-28,2,114.28
76,2024-03-03,14,811.54
76,2024-03-04,11,630.9
76,2024-03-15,7,390.25
76,2024-03-16,5,290.95
76,2024-03-20,4,223.04
76,2024-03-25,5,289.3
76,2024-03-26,8,460.08000000000004
76,2024-03-29,6,336.3
76,2024-03-30,5,284.65
76,2024-04-02,7,395.01
76,2024-04-03,4,223.48
76,2024-04-04,7,410.34
76,2024-04-10,10,563.26
76,2024-04-11,6,335.64
76,2024-04-14,19,1087.44
76,2024-04-18,4,234.6
76,2024-04-20,7,395.16
76,2024-04-21,5,291.75
76,2024-04-22,3,171.6
76,2024-04-23,3,173.46
76,2024-04-24,6,345.06
76,2024-04-30,7,411.95
76,2024-05-01,8,470.08
76,2024-05-08,19,1084.19
76,2024-05-14,16,925.9499999999999
76,2024-05-21,3,168.39
76,2024-05-22,9,515.3
76,2024-05-23,2,116.32
76,2024-06-07,14,784.4000000000001
76,2024-06-08,12,689.52
76,2024-06-10,4,228.44
76,2024-06-11,9,525.49
76,2024-06-13,6,341.46
76,2024-06-17,7,406.77
76,2024-06-21,4,235.0
76,2024-06-24,3,173.01
76,2024-06-25,14,801.8499999999999
76,2024-06-26,4,231.08
76,2024-06-29,0,0.0
76,2024-06-30,19,1085.79
76,2024-07-02,9,525.51
76,2024-07-03,12,674.19
76,2024-07-05,10,573.4
76,2024-07-12,2,111.46
76,2024-07-13,8,462.42
76,2024-07-14,10,574.04
76,2024-07-16,2,113.7
76,2024-07-17,7,394.84000000000003
76,2024-07-21,3,167.94
76,2024-07-25,2,115.38
76,2024-07-26,11,641.0799999999999
76,2024-07-28,8,458.0
76,2024-07-30,12,690.54
76,2024-08-10,11,635.78
76,2024-08-16,8,451.68
76,2024-08-18,19,1082.81
76,2024-08-21,3,167.28
76,2024-08-23,3,174.03
76,2024-08-25,6,353.34
76,2024-09-08,9,517.31
76,2024-09-12,4,233.92
76,2024-09-16,6,337.08
76,2024-09-19,4,228.48
76,2024-09-25,9,509.49
76,2024-10-03,5,291.65
76,2024-10-04,6,338.03999999999996
76,2024-10-05,3,173.46
76,2024-10-10,1,58.64
76,2024-10-11,6,352.5
76,2024-10-22,7,390.39
76,2024-10-24,12,674.64
76,2024-10-29,10,562.6
76,2024-10-31,13,746.23
76,2024-11-01,11,640.98
76,2024-11-02,22,1269.75
76,2024-11-03,19,1095.95
76,2024-11-08,6,353.88
76,2024-11-12,6,345.38
76,2024-11-18,1,58.43
76,2024-11-25,3,175.68
76,2024-11-26,15,861.0
76,2024-11-29,6,338.58
76,2024-12-04,5,282.4
76,2024-12-08,10,572.26
76,2024-12-10,6,348.36
76,2024-12-19,13,748.0699999999999
76,2024-12-21,1,56.04
76,2024-12-22,3,169.47
76,2024-12-23,6,346.92999999999995
76,2024-12-25,6,339.0
76,2024-12-26,3,170.61
76,2024-12-27,16,918.02
76,2024-12-28,9,507.24
77,2024-01-05,17,745.72
77,2024-01-06,5,215.95
77,2024-01-08,8,351.5
77,2024-01-18,14,602.53
77,2024-01-19,6,263.52
77,2024-01-20,17,735.22
77,2024-01-21,4,174.84
77,2024-01-22,4,170.6
77,2024-01-23,11,487.74
77,2024-01-24,4,173.4
77,2024-01-26,3,126.81
77,2024-01-28,15,647.75
77,2024-02-08,9,390.04999999999995
77,2024-02-11,5,214.95
77,2024-02-14,5,215.77999999999997
77,2024-02-15,6,255.0
77,2024-02-16,13,562.66
77,2024-02-19,12,518.0799999999999
77,2024-02-21,14,609.1400000000001
77,2024-02-24,4,178.4
77,2024-02-27,10,433.86
77,2024-02-28,3,129.45
77,2024-02-29,17,748.6
77,2024-03-01,1,44.42
77,2024-03-02,3,130.11
77,2024-03-04,12,516.07
77,2024-03-06,8,348.72
77,2024-03-07,8,354.89
77,2024-03-12,9,400.55
77,2024-03-14,4,171.96
77,2024-03-18,12,509.2
77,2024-03-20,5,221.7
77,2024-03-22,2,87.8
77,2024-03-23,4,174.6
77,2024-03-25,5,219.73000000000002
77,2024-03-26,3,128.67000000000002
77,2024-03-29,6,256.02
77,2024-03-31,2,84.96
77,2024-04-01,13,552.9
77,2024-04-02,3,128.59
77,2024-04-03,5,219.75
77,2024-04-05,10,440.59000000000003
77,2024-04-06,4,172.36
77,2024-04-07,2,88.4
77,2024-04-08,2,85.2
77,2024-04-09,7,300.0
77,2024-04-10,4,176.12
77,2024-04-12,5,220.7
77,2024-04-14,4,173.52
77,2024-04-17,4,176.64
77,2024-04-18,8,348.53
77,2024-04-20,11,481.28
77,2024-04-22,6,258.72
77,2024-04-23,12,525.3
77,2024-04-24,6,267.48
77,2024-04-27,5,213.35000000000002
77,2024-05-01,5,218.7
77,2024-05-02,9,396.42
77,2024-05-03,3,133.02
77,2024-05-04,8,339.92
77,2024-05-05,3,128.07
77,2024-05-06,7,300.05
77,2024-05-07,4,177.04
77,2024-05-09,11,480.29999999999995
77,2024-05-12,12,510.84000000000003
77,2024-05-13,5,213.88
77,2024-05-17,2,85.66
77,2024-05-18,7,299.72
77,2024-05-19,14,605.3
77,2024-05-20,17,740.1500000000001
77,2024-05-23,3,130.8
77,2024-05-28,5,216.5
77,2024-05-30,6,255.78
77,2024-05-31,6,258.18
77,2024-06-01,13,580.97
77,2024-06-02,7,298.21000000000004
77,2024-06-05,5,211.2
77,2024-06-07,5,217.19
77,2024-06-08,7,300.79
77,2024-06-10,13,561.9100000000001
77,2024-06-11,5,211.0
77,2024-06-14,11,479.9
77,2024-06-15,5,218.65
77,2024-06-21,4,176.16
77,2024-06-23,6,258.3
77,2024-06-25,7,297.01
77,2024-06-26,8,352.96
77,2024-06-28,21,908.82
77,2024-07-02,4,168.96
77,2024-07-03,2,84.62
77,2024-07-04,1,43.52
77,2024-07-05,4,175.2
77,2024-07-08,5,217.05
77,2024-07-11,13,570.79
77,2024-07-16,21,905.16
77,2024-07-19,13,580.13
77,2024-07-20,4,171.88
77,2024-07-22,11,469.32
77,2024-07-23,7,308.49
77,2024-07-25,17,743.54
77,2024-07-27,12,509.78999999999996
77,2024-07-28,20,873.6
77,2024-07-30,15,658.8
77,2024-07-31,9,378.99
77,2024-08-01,11,474.54
77,2024-08-03,7,311.45
77,2024-08-04,3,127.8
77,2024-08-07,12,530.2
77,2024-08-08,5,216.6
77,2024-08-09,3,126.84
77,2024-08-11,2,88.3
77,2024-08-13,6,253.68
77,2024-08-14,10,443.44000000000005
77,2024-08-16,5,217.75
77,2024-08-17,18,780.6600000000001
77,2024-08-18,9,385.8
77,2024-08-20,3,128.43
77,2024-08-23,4,177.04
77,2024-08-24,11,472.01
77,2024-08-26,1,42.28
77,2024-08-27,9,381.46000000000004
77,2024-08-28,13,559.17
77,2024-08-29,5,219.05
77,2024-09-01,6,261.36
77,2024-09-02,10,440.96000000000004
77,2024-09-03,16,684.0
77,2024-09-06,6,266.7
77,2024-09-07,8,354.8
77,2024-09-08,6,253.98
77,2024-09-13,5,221.4
77,2024-09-14,4,172.8
77,2024-09-16,6,253.2
77,2024-09-18,9,395.22
77,2024-09-19,7,312.06
77,2024-09-20,4,175.68
77,2024-09-21,1,42.47
77,2024-09-27,9,384.84
77,2024-09-28,5,220.65
77,2024-09-29,3,126.84
77,2024-09-30,7,308.91
77,2024-10-01,9,384.48
77,2024-10-02,3,127.08
77,2024-10-03,9,391.74
77,2024-10-04,3,132.54
77,2024-10-05,6,266.22
77,2024-10-07,8,352.0
77,2024-10-08,2,87.14
77,2024-10-09,13,557.15
77,2024-10-12,18,776.56
77,2024-10-15,8,347.76
77,2024-10-16,9,390.04999999999995
77,2024-10-17,5,221.7
77,2024-10-19,10,423.22
77,2024-10-20,9,385.29
77,2024-10-21,1,43.88
77,2024-10-23,9,392.58
77,2024-10-24,6,256.92
77,2024-10-25,10,436.75
77,2024-10-26,3,130.53
77,2024-10-27,8,342.94
77,2024-10-31,5,221.2
77,2024-11-02,13,554.6
77,2024-11-09,2,88.38
77,2024-11-10,4,177.96
77,2024-11-15,9,390.47999999999996
77,2024-11-16,15,646.09
77,2024-11-19,5,212.2
77,2024-11-22,11,483.26
77,2024-11-23,7,307.23
77,2024-11-24,5,222.75
77,2024-11-27,5,215.9
77,2024-11-29,3,129.99
77,2024-11-30,11,475.69
77,2024-12-02,9,381.6
77,2024-12-04,12,525.72
77,2024-12-06,3,126.81
77,2024-12-07,6,262.68
77,2024-12-09,4,172.82
77,2024-12-10,15,649.55
77,2024-12-11,11,479.07
77,2024-12-15,5,210.85
77,2024-12-17,9,387.27
77,2024-12-18,5,215.95
77,2024-12-20,14,591.54
77,2024-12-22,8,350.94
77,2024-12-23,7,308.7
77,2024-12-25,3,126.54
77,2024-12-27,5,219.95
77,2024-12-29,11,485.17
78,2024-01-01,4,61.76
78,2024-01-03,2,30.42
78,2024-01-05,12,183.57999999999998
78,2024-01-07,8,121.04
78,2024-01-09,4,59.04
78,2024-01-12,12,178.7
78,2024-01-14,9,138.65
78,2024-01-15,4,61.12
78,2024-01-17,7,103.81
78,2024-01-19,9,135.42000000000002
78,2024-01-22,5,74.1
78,2024-01-23,14,213.6
78,2024-01-25,4,61.52
78,2024-01-28,18,272.0
78,2024-01-30,7,105.77
78,2024-01-31,3,44.25
78,2024-02-04,8,117.52
78,2024-02-10,3,45.36
78,2024-02-12,3,44.4
78,2024-02-15,5,74.05
78,2024-02-17,6,92.88
78,2024-02-18,8,121.96000000000001
78,2024-02-21,8,119.12
78,2024-02-22,15,224.85
78,2024-02-27,6,88.44
78,2024-03-02,11,165.55
78,2024-03-03,3,46.41
78,2024-03-05,5,77.3
78,2024-03-08,5,74.5
78,2024-03-10,7,108.92
78,2024-03-13,10,150.95
78,2024-03-14,6,92.46
78,2024-03-22,5,76.35
78,2024-03-26,4,59.8
78,2024-03-27,6,91.92
78,2024-03-28,11,163.95
78,2024-03-30,15,224.14
78,2024-03-31,7,106.82
78,2024-04-01,5,75.7
78,2024-04-03,5,74.1
78,2024-04-04,2,29.96
78,2024-04-06,4,60.28
78,2024-04-07,5,75.4
78,2024-04-09,11,164.45
78,2024-04-10,6,92.28
78,2024-04-12,8,118.03
78,2024-04-13,12,185.24
78,2024-04-14,19,285.73
78,2024-04-15,3,44.64
78,2024-04-22,7,105.21
78,2024-04-23,7,108.06
78,2024-04-24,4,59.56
78,2024-04-28,4,60.8
78,2024-04-30,16,237.86
78,2024-05-02,19,286.19
78,2024-05-06,7,105.83
78,2024-05-08,10,148.1
78,2024-05-09,11,166.32
78,2024-05-10,4,61.2
78,2024-05-11,8,121.24
78,2024-05-12,4,58.88
78,2024-05-16,19,288.75
78,2024-05-17,11,163.42
78,2024-05-21,8,119.46000000000001
78,2024-05-26,4,58.64
78,2024-05-31,5,75.25
78,2024-06-02,5,74.95
78,2024-06-04,6,93.18
78,2024-06-05,3,44.04
78,2024-06-07,5,77.8
78,2024-06-08,7,107.45
78,2024-06-10,12,180.64
78,2024-06-21,5,74.35
78,2024-06-22,17,259.24
78,2024-06-29,22,329.07
78,2024-07-02,13,197.96
78,2024-07-03,14,207.26000000000002
78,2024-07-08,8,121.12
78,2024-07-10,2,29.48
78,2024-07-12,7,107.06
78,2024-07-18,5,76.55
78,2024-07-19,11,167.34
78,2024-07-20,10,151.16
78,2024-07-23,2,30.46
78,2024-07-24,4,59.56
78,2024-07-27,10,149.89999999999998
78,2024-07-28,7,104.02
78,2024-07-30,9,134.28
78,2024-08-07,14,211.57999999999998
78,2024-08-08,5,74.4
78,2024-08-24,6,93.0
78,2024-08-25,6,89.64
78,2024-08-26,7,104.53999999999999
78,2024-08-28,7,104.16
78,2024-09-02,16,244.1
78,2024-09-07,8,118.32
78,2024-09-08,10,149.35000000000002
78,2024-09-09,3,45.900000000000006
78,2024-09-13,6,91.71000000000001
78,2024-09-14,6,91.02000000000001
78,2024-09-19,3,45.51
78,2024-09-20,4,62.2
78,2024-10-01,2,30.06
78,2024-10-03,3,44.7
78,2024-10-07,10,149.60000000000002
78,2024-10-09,16,245.96
78,2024-10-11,6,90.24
78,2024-10-17,7,105.7
78,2024-10-22,4,61.56
78,2024-10-23,7,103.04
78,2024-10-27,5,73.35
78,2024-10-28,3,44.25
78,2024-11-05,6,89.22
78,2024-11-06,4,60.96
78,2024-11-13,5,74.4
78,2024-11-15,15,227.53
78,2024-11-16,8,119.71000000000001
78,2024-11-17,8,119.04
78,2024-11-18,23,344.83
78,2024-11-20,3,44.1
78,2024-11-21,10,152.3
78,2024-11-22,8,123.03999999999999
78,2024-11-23,6,89.84
78,2024-11-24,8,122.0
78,2024-11-25,8,120.72
78,2024-11-27,11,166.38
78,2024-12-04,7,103.75999999999999
78,2024-12-05,17,256.5
78,2024-12-11,16,245.84
78,2024-12-12,12,181.71
78,2024-12-13,8,120.32
78,2024-12-15,3,46.68
78,2024-12-16,8,123.68
78,2024-12-17,4,59.08
78,2024-12-19,4,61.12
78,2024-12-24,8,119.6
78,2024-12-26,25,377.05999999999995
78,2024-12-30,7,108.64
79,2024-01-01,14,731.71
79,2024-01-02,11,579.28
79,2024-01-03,5,265.55
79,2024-01-04,7,372.26
79,2024-01-05,5,263.9
79,2024-01-06,3,157.17
79,2024-01-07,8,408.8
79,2024-01-08,9,474.0
79,2024-01-12,10,533.0
79,2024-01-13,5,266.67
79,2024-01-17,6,323.1
79,2024-01-18,6,310.14
79,2024-01-19,9,472.41
79,2024-01-20,6,309.12
79,2024-01-21,11,572.74
79,2024-01-22,6,311.94
79,2024-01-23,6,320.1
79,2024-01-24,3,161.1
79,2024-01-25,13,693.42
79,2024-01-26,12,631.67
79,2024-01-28,14,723.8399999999999
79,2024-01-29,3,153.12
79,2024-01-30,1,53.24
79,2024-01-31,9,471.32000000000005
79,2024-02-01,12,623.52
79,2024-02-06,7,366.42
79,2024-02-08,15,782.81
79,2024-02-09,10,523.84
79,2024-02-11,7,360.99
79,2024-02-17,7,360.78
79,2024-02-19,10,515.5
79,2024-02-21,4,207.2
79,2024-02-22,3,160.41
79,2024-02-23,7,366.66
79,2024-02-24,5,263.8
79,2024-02-25,12,613.54
79,2024-02-26,4,206.56
79,2024-02-29,11,585.62
79,2024-03-02,0,0.0
79,2024-03-03,9,465.03
79,2024-03-05,16,841.48
79,2024-03-06,2,104.9
79,2024-03-10,6,304.8
79,2024-03-11,4,210.52
79,2024-03-13,11,560.01
79,2024-03-14,2,107.68
79,2024-03-16,9,480.24
79,2024-03-17,14,724.02
79,2024-03-18,6,316.74
79,2024-03-19,6,319.68
79,2024-03-20,8,423.72
79,2024-03-22,6,315.84
79,2024-03-23,6,320.7
79,2024-03-24,8,419.12
79,2024-03-25,4,206.12
79,2024-03-26,12,630.24
79,2024-03-30,13,667.68
79,2024-03-31,15,781.26
79,2024-04-01,6,314.46
79,2024-04-03,6,319.98
79,2024-04-04,8,405.92
79,2024-04-05,0,0.0
79,2024-04-08,5,258.7
79,2024-04-09,7,375.27
79,2024-04-10,14,724.9200000000001
79,2024-04-12,7,372.75
79,2024-04-13,4,205.08
79,2024-04-14,3,161.13
79,2024-04-15,8,416.34
79,2024-04-16,4,206.76
79,2024-04-18,4,211.96
79,2024-04-21,6,313.56
79,2024-04-22,4,204.48
79,2024-04-25,4,212.44
79,2024-04-27,6,307.32
79,2024-04-29,12,617.44
79,2024-05-03,9,461.81
79,2024-05-04,9,471.21
79,2024-05-05,5,256.55
79,2024-05-06,6,309.72
79,2024-05-07,3,153.12
79,2024-05-08,3,152.94
79,2024-05-09,13,680.8299999999999
79,2024-05-10,5,255.45
79,2024-05-11,7,359.94
79,2024-05-12,2,104.1
79,2024-05-15,6,314.04
79,2024-05-18,8,419.54
79,2024-05-19,17,894.1800000000001
79,2024-05-20,9,466.86
79,2024-05-21,13,668.63
79,2024-05-23,6,311.04
79,2024-05-26,11,576.36
79,2024-05-31,4,203.52
79,2024-06-01,17,891.15
79,2024-06-02,15,781.9
79,2024-06-04,5,261.7
79,2024-06-07,5,264.45
79,2024-06-08,6,308.36
79,2024-06-10,11,568.99
79,2024-06-12,3,156.3
79,2024-06-17,0,0.0
79,2024-06-19,5,254.8
79,2024-06-21,3,152.25
79,2024-06-22,5,265.9
79,2024-06-23,6,320.34
79,2024-06-24,7,366.45
79,2024-06-27,9,463.41
79,2024-06-28,7,357.77
79,2024-07-01,16,843.48
79,2024-07-02,2,104.32
79,2024-07-03,10,521.0
79,2024-07-05,5,265.0
79,2024-07-06,7,365.79999999999995
79,2024-07-07,9,479.66999999999996
79,2024-07-09,7,369.32
79,2024-07-11,2,105.78
79,2024-07-12,2,107.36
79,2024-07-16,2,102.22
79,2024-07-17,17,891.74
79,2024-07-19,7,363.93
79,2024-07-20,6,312.54
79,2024-07-21,11,586.54
79,2024-07-26,8,416.46
79,2024-07-27,7,361.13
