product_id,stock_on_hand,reorder_point,inventory_status,stock_ratio
83,50,44,Safe,8.33
83,50,44,Safe,50.0
83,48,44,Safe,24.0
83,48,44,Safe,48.0
83,48,44,Safe,48.0
83,45,44,Safe,15.0
83,160,44,Safe,12.31
83,144,44,Safe,9.0
83,144,44,Safe,144.0
83,144,44,Safe,144.0
83,144,44,Safe,144.0
83,144,44,Safe,144.0
83,144,44,Safe,144.0
83,144,44,Safe,144.0
83,144,44,Safe,144.0
83,141,44,Safe,47.0
83,141,44,Safe,141.0
83,141,44,Safe,141.0
83,132,44,Safe,14.67
83,132,44,Safe,132.0
83,132,44,Safe,132.0
83,126,44,Safe,21.0
83,119,44,Safe,17.0
83,109,44,Safe,10.9
83,99,44,Safe,9.9
83,95,44,Safe,23.75
83,90,44,Safe,18.0
83,90,44,Safe,90.0
83,90,44,Safe,90.0
83,90,44,Safe,90.0
83,90,44,Safe,90.0
83,88,44,Safe,44.0
83,88,44,Safe,88.0
83,82,44,Safe,13.67
83,77,44,Safe,15.4
83,65,44,Safe,5.42
83,50,44,Safe,3.33
83,110,44,Safe,6.11
83,110,44,Safe,110.0
83,110,44,Safe,110.0
83,110,44,Safe,110.0
83,100,44,Safe,10.0
83,85,44,Safe,5.67
83,81,44,Safe,20.25
83,81,44,Safe,81.0
83,75,44,Safe,12.5
83,75,44,Safe,75.0
83,68,44,Safe,9.71
83,68,44,Safe,68.0
83,61,44,Safe,8.71
83,46,44,Safe,3.07
83,46,44,Safe,46.0
83,76,44,Safe,5.07
83,76,44,Safe,76.0
83,76,44,Safe,76.0
83,65,44,Safe,5.91
83,65,44,Safe,65.0
83,55,44,Safe,5.5
83,51,44,Safe,12.75
83,51,44,Safe,51.0
83,51,44,Safe,51.0
83,51,44,Safe,51.0
83,48,44,Safe,16.0
83,48,44,Safe,48.0
83,48,44,Safe,48.0
83,48,44,Safe,48.0
83,48,44,Safe,48.0
83,94,44,Safe,8.55
83,94,44,Safe,94.0
83,93,44,Safe,93.0
83,89,44,Safe,22.25
83,89,44,Safe,89.0
83,89,44,Safe,89.0
83,89,44,Safe,89.0
83,82,44,Safe,11.71
83,75,44,Safe,10.71
83,65,44,Safe,6.5
83,55,44,Safe,5.5
83,52,44,Safe,17.33
83,134,44,Safe,16.75
83,126,44,Safe,15.75
83,124,44,Safe,62.0
83,124,44,Safe,124.0
83,120,44,Safe,30.0
83,112,44,Safe,14.0
83,106,44,Safe,17.67
83,106,44,Safe,106.0
83,106,44,Safe,106.0
83,106,44,Safe,106.0
83,104,44,Safe,52.0
83,96,44,Safe,12.0
83,96,44,Safe,96.0
83,96,44,Safe,96.0
83,96,44,Safe,96.0
83,96,44,Safe,96.0
83,88,44,Safe,11.0
83,88,44,Safe,88.0
83,88,44,Safe,88.0
83,88,44,Safe,88.0
83,81,44,Safe,11.57
83,67,44,Safe,4.79
83,67,44,Safe,67.0
83,67,44,Safe,67.0
83,67,44,Safe,67.0
83,53,44,Safe,3.79
83,49,44,Safe,12.25
83,124,44,Safe,13.78
83,124,44,Safe,124.0
83,114,44,Safe,11.4
83,105,44,Safe,11.67
83,96,44,Safe,10.67
83,96,44,Safe,96.0
83,93,44,Safe,31.0
83,93,44,Safe,93.0
83,93,44,Safe,93.0
83,93,44,Safe,93.0
83,85,44,Safe,10.63
83,75,44,Safe,7.5
83,68,44,Safe,9.71
83,68,44,Safe,68.0
83,68,44,Safe,68.0
83,54,44,Safe,3.86
83,151,44,Safe,15.1
83,145,44,Safe,24.17
83,145,44,Safe,145.0
83,140,44,Safe,28.0
83,140,44,Safe,140.0
84,112,37,Safe,7.0
84,105,37,Safe,15.0
84,96,37,Safe,10.67
84,86,37,Safe,8.6
84,86,37,Safe,86.0
84,86,37,Safe,86.0
84,84,37,Safe,42.0
84,84,37,Safe,84.0
84,84,37,Safe,84.0
84,84,37,Safe,84.0
84,78,37,Safe,13.0
84,68,37,Safe,6.8
84,63,37,Safe,12.6
84,58,37,Safe,11.6
84,54,37,Safe,13.5
84,51,37,Safe,17.0
84,44,37,Safe,6.29
84,44,37,Safe,44.0
84,176,37,Safe,19.56
84,170,37,Safe,28.33
84,170,37,Safe,170.0
84,170,37,Safe,170.0
84,170,37,Safe,170.0
84,170,37,Safe,170.0
84,162,37,Safe,20.25
84,157,37,Safe,31.4
84,150,37,Safe,21.43
84,149,37,Safe,149.0
84,145,37,Safe,36.25
84,139,37,Safe,23.17
84,139,37,Safe,139.0
84,134,37,Safe,26.8
84,134,37,Safe,134.0
84,123,37,Safe,11.18
84,115,37,Safe,14.38
84,111,37,Safe,27.75
84,111,37,Safe,111.0
84,100,37,Safe,9.09
84,100,37,Safe,100.0
84,88,37,Safe,7.33
84,83,37,Safe,16.6
84,79,37,Safe,19.75
84,77,37,Safe,38.5
84,77,37,Safe,77.0
84,61,37,Safe,3.81
84,61,37,Safe,61.0
84,61,37,Safe,61.0
84,55,37,Safe,9.17
84,55,37,Safe,55.0
84,50,37,Safe,10.0
84,42,37,Safe,5.25
84,87,37,Safe,14.5
84,87,37,Safe,87.0
84,87,37,Safe,87.0
84,87,37,Safe,87.0
84,87,37,Safe,87.0
84,87,37,Safe,87.0
84,82,37,Safe,16.4
84,82,37,Safe,82.0
84,68,37,Safe,4.86
84,63,37,Safe,12.6
84,57,37,Safe,9.5
84,57,37,Safe,57.0
84,50,37,Safe,7.14
84,50,37,Safe,50.0
84,50,37,Safe,50.0
84,44,37,Safe,7.33
84,39,37,Safe,7.8
84,39,37,Safe,39.0
84,91,37,Safe,45.5
84,91,37,Safe,91.0
84,91,37,Safe,91.0
84,86,37,Safe,17.2
84,86,37,Safe,86.0
84,85,37,Safe,85.0
84,80,37,Safe,16.0
84,78,37,Safe,39.0
84,71,37,Safe,10.14
84,71,37,Safe,71.0
84,58,37,Safe,4.46
84,58,37,Safe,58.0
84,58,37,Safe,58.0
84,42,37,Safe,2.63
84,123,37,Safe,20.5
84,109,37,Safe,7.79
84,109,37,Safe,109.0
84,102,37,Safe,14.57
84,102,37,Safe,102.0
84,102,37,Safe,102.0
84,88,37,Safe,6.29
84,81,37,Safe,11.57
84,72,37,Safe,8.0
84,65,37,Safe,9.29
84,59,37,Safe,9.83
84,59,37,Safe,59.0
84,54,37,Safe,10.8
84,52,37,Safe,26.0
84,41,37,Safe,3.73
84,41,37,Safe,41.0
84,41,37,Safe,41.0
84,41,37,Safe,41.0
84,115,37,Safe,28.75
84,107,37,Safe,13.38
84,102,37,Safe,20.4
84,91,37,Safe,8.27
84,86,37,Safe,17.2
84,80,37,Safe,13.33
84,65,37,Safe,4.33
84,65,37,Safe,65.0
84,65,37,Safe,65.0
84,65,37,Safe,65.0
84,65,37,Safe,65.0
84,65,37,Safe,65.0
84,65,37,Safe,65.0
84,60,37,Safe,12.0
84,60,37,Safe,60.0
84,60,37,Safe,60.0
84,48,37,Safe,4.0
84,39,37,Safe,4.33
84,39,37,Safe,39.0
84,39,37,Safe,39.0
84,69,37,Safe,6.9
84,60,37,Safe,6.67
84,60,37,Safe,60.0
84,60,37,Safe,60.0
84,53,37,Safe,7.57
84,53,37,Safe,53.0
84,45,37,Safe,5.63
84,42,37,Safe,14.0
84,160,37,Safe,9.41
84,160,37,Safe,160.0
84,160,37,Safe,160.0
84,160,37,Safe,160.0
84,155,37,Safe,31.0
84,155,37,Safe,155.0
84,155,37,Safe,155.0
84,155,37,Safe,155.0
84,139,37,Safe,8.69
84,139,37,Safe,139.0
84,137,37,Safe,68.5
84,135,37,Safe,67.5
84,128,37,Safe,18.29
84,120,37,Safe,15.0
84,112,37,Safe,14.0
84,108,37,Safe,27.0
84,105,37,Safe,35.0
84,105,37,Safe,105.0
84,105,37,Safe,105.0
84,96,37,Safe,10.67
84,90,37,Safe,15.0
84,74,37,Safe,4.63
84,68,37,Safe,11.33
84,67,37,Safe,67.0
84,50,37,Safe,2.94
84,46,37,Safe,11.5
84,132,37,Safe,8.8
84,118,37,Safe,8.43
84,118,37,Safe,118.0
84,118,37,Safe,118.0
84,118,37,Safe,118.0
84,118,37,Safe,118.0
84,117,37,Safe,117.0
84,117,37,Safe,117.0
84,117,37,Safe,117.0
84,117,37,Safe,117.0
84,108,37,Safe,12.0
84,92,37,Safe,5.75
84,87,37,Safe,17.4
84,63,37,Safe,2.63
84,53,37,Safe,5.3
84,46,37,Safe,6.57
84,46,37,Safe,46.0
84,76,37,Safe,4.75
84,76,37,Safe,76.0
84,76,37,Safe,76.0
84,65,37,Safe,5.91
84,65,37,Safe,65.0
84,54,37,Safe,4.91
84,54,37,Safe,54.0
84,54,37,Safe,54.0
84,54,37,Safe,54.0
84,50,37,Safe,12.5
84,50,37,Safe,50.0
84,50,37,Safe,50.0
84,50,37,Safe,50.0
84,49,37,Safe,49.0
84,38,37,Safe,3.45
84,38,37,Safe,38.0
84,38,37,Safe,38.0
84,99,37,Safe,11.0
84,99,37,Safe,99.0
84,99,37,Safe,99.0
84,99,37,Safe,99.0
84,99,37,Safe,99.0
84,99,37,Safe,99.0
84,90,37,Safe,10.0
84,88,37,Safe,44.0
84,85,37,Safe,28.33
84,76,37,Safe,8.44
84,64,37,Safe,5.33
84,56,37,Safe,7.0
84,56,37,Safe,56.0
84,53,37,Safe,17.67
84,53,37,Safe,53.0
84,50,37,Safe,16.67
84,50,37,Safe,50.0
84,50,37,Safe,50.0
84,50,37,Safe,50.0
84,50,37,Safe,50.0
84,50,37,Safe,50.0
84,50,37,Safe,50.0
84,50,37,Safe,50.0
84,50,37,Safe,50.0
84,42,37,Safe,5.25
84,42,37,Safe,42.0
84,42,37,Safe,42.0
84,42,37,Safe,42.0
84,152,37,Safe,12.67
84,152,37,Safe,152.0
84,147,37,Safe,29.4
84,139,37,Safe,17.38
84,129,37,Safe,12.9
84,129,37,Safe,129.0
84,115,37,Safe,8.21
84,115,37,Safe,115.0
84,96,37,Safe,5.05
84,83,37,Safe,6.38
84,83,37,Safe,83.0
84,83,37,Safe,83.0
84,83,37,Safe,83.0
84,79,37,Safe,19.75
84,79,37,Safe,79.0
84,79,37,Safe,79.0
84,62,37,Safe,3.65
84,58,37,Safe,14.5
84,58,37,Safe,58.0
84,47,37,Safe,4.27
84,38,37,Safe,4.22
84,125,37,Safe,6.25
84,125,37,Safe,125.0
84,125,37,Safe,125.0
84,120,37,Safe,24.0
84,120,37,Safe,120.0
84,105,37,Safe,7.0
84,105,37,Safe,105.0
84,100,37,Safe,20.0
84,100,37,Safe,100.0
84,100,37,Safe,100.0
84,92,37,Safe,11.5
84,86,37,Safe,14.33
84,86,37,Safe,86.0
84,86,37,Safe,86.0
84,86,37,Safe,86.0
84,86,37,Safe,86.0
84,79,37,Safe,11.29
84,79,37,Safe,79.0
84,74,37,Safe,14.8
84,74,37,Safe,74.0
84,74,37,Safe,74.0
84,74,37,Safe,74.0
84,74,37,Safe,74.0
84,65,37,Safe,7.22
84,63,37,Safe,31.5
84,62,37,Safe,62.0
84,62,37,Safe,62.0
84,58,37,Safe,14.5
84,53,37,Safe,10.6
84,46,37,Safe,6.57
84,46,37,Safe,46.0
84,41,37,Safe,8.2
84,171,37,Safe,19.0
84,166,37,Safe,33.2
84,160,37,Safe,26.67
84,160,37,Safe,160.0
84,151,37,Safe,16.78
84,137,37,Safe,9.79
84,131,37,Safe,21.83
84,131,37,Safe,131.0
84,126,37,Safe,25.2
84,116,37,Safe,11.6
84,116,37,Safe,116.0
84,116,37,Safe,116.0
84,104,37,Safe,8.67
84,102,37,Safe,51.0
84,98,37,Safe,24.5
84,89,37,Safe,9.89
84,83,37,Safe,13.83
84,83,37,Safe,83.0
84,83,37,Safe,83.0
84,83,37,Safe,83.0
84,74,37,Safe,8.22
84,74,37,Safe,74.0
84,67,37,Safe,9.57
84,52,37,Safe,3.47
84,44,37,Safe,5.5
84,43,37,Safe,43.0
84,174,37,Safe,13.38
84,170,37,Safe,42.5
84,157,37,Safe,12.08
84,149,37,Safe,18.63
84,149,37,Safe,149.0
84,149,37,Safe,149.0
84,149,37,Safe,149.0
84,135,37,Safe,9.64
84,132,37,Safe,44.0
84,132,37,Safe,132.0
84,122,37,Safe,12.2
84,111,37,Safe,10.09
84,102,37,Safe,11.33
84,102,37,Safe,102.0
84,94,37,Safe,11.75
84,84,37,Safe,8.4
84,75,37,Safe,8.33
84,66,37,Safe,7.33
84,66,37,Safe,66.0
84,66,37,Safe,66.0
84,66,37,Safe,66.0
84,64,37,Safe,32.0
84,64,37,Safe,64.0
84,58,37,Safe,9.67
84,56,37,Safe,28.0
84,47,37,Safe,5.22
84,47,37,Safe,47.0
84,42,37,Safe,8.4
84,39,37,Safe,13.0
84,168,37,Safe,21.0
84,151,37,Safe,8.88
84,151,37,Safe,151.0
84,151,37,Safe,151.0
84,144,37,Safe,20.57
84,144,37,Safe,144.0
84,142,37,Safe,71.0
84,142,37,Safe,142.0
84,133,37,Safe,14.78
84,133,37,Safe,133.0
84,125,37,Safe,15.63
84,117,37,Safe,14.63
84,117,37,Safe,117.0
84,117,37,Safe,117.0
84,113,37,Safe,28.25
84,108,37,Safe,21.6
84,108,37,Safe,108.0
84,100,37,Safe,12.5
84,100,37,Safe,100.0
84,95,37,Safe,19.0
84,95,37,Safe,95.0
84,91,37,Safe,22.75
84,84,37,Safe,12.0
84,84,37,Safe,84.0
84,84,37,Safe,84.0
84,84,37,Safe,84.0
84,84,37,Safe,84.0
84,69,37,Safe,4.6
84,56,37,Safe,4.31
84,50,37,Safe,8.33
84,42,37,Safe,5.25
84,41,37,Safe,41.0
84,41,37,Safe,41.0
84,93,37,Safe,23.25
84,85,37,Safe,10.63
84,85,37,Safe,85.0
84,79,37,Safe,13.17
84,77,37,Safe,38.5
84,73,37,Safe,18.25
84,73,37,Safe,73.0
85,155,60,Safe,22.14
85,155,60,Safe,155.0
85,140,60,Safe,9.33
85,127,60,Safe,9.77
85,127,60,Safe,127.0
85,123,60,Safe,30.75
85,114,60,Safe,12.67
85,114,60,Safe,114.0
85,114,60,Safe,114.0
85,111,60,Safe,37.0
85,97,60,Safe,6.93
85,97,60,Safe,97.0
85,91,60,Safe,15.17
85,91,60,Safe,91.0
85,86,60,Safe,17.2
85,82,60,Safe,20.5
85,82,60,Safe,82.0
85,77,60,Safe,15.4
85,77,60,Safe,77.0
85,65,60,Safe,5.42
85,65,60,Safe,65.0
85,65,60,Safe,65.0
85,65,60,Safe,65.0
85,152,60,Safe,25.33
85,152,60,Safe,152.0
85,152,60,Safe,152.0
85,148,60,Safe,37.0
85,148,60,Safe,148.0
85,148,60,Safe,148.0
85,148,60,Safe,148.0
85,148,60,Safe,148.0
85,148,60,Safe,148.0
85,148,60,Safe,148.0
85,148,60,Safe,148.0
85,148,60,Safe,148.0
85,128,60,Safe,6.4
85,128,60,Safe,128.0
85,128,60,Safe,128.0
85,124,60,Safe,31.0
85,124,60,Safe,124.0
85,119,60,Safe,23.8
85,110,60,Safe,12.22
85,99,60,Safe,9.0
85,99,60,Safe,99.0
85,93,60,Safe,15.5
85,93,60,Safe,93.0
85,93,60,Safe,93.0
85,90,60,Safe,30.0
85,90,60,Safe,90.0
85,90,60,Safe,90.0
85,90,60,Safe,90.0
85,85,60,Safe,17.0
85,85,60,Safe,85.0
85,85,60,Safe,85.0
85,85,60,Safe,85.0
85,80,60,Safe,16.0
85,80,60,Safe,80.0
85,80,60,Safe,80.0
85,80,60,Safe,80.0
85,80,60,Safe,80.0
85,80,60,Safe,80.0
85,70,60,Safe,7.0
85,70,60,Safe,70.0
85,154,60,Safe,12.83
85,154,60,Safe,154.0
85,150,60,Safe,37.5
85,144,60,Safe,24.0
85,139,60,Safe,27.8
85,133,60,Safe,22.17
85,124,60,Safe,13.78
85,124,60,Safe,124.0
85,124,60,Safe,124.0
85,124,60,Safe,124.0
85,124,60,Safe,124.0
85,124,60,Safe,124.0
85,124,60,Safe,124.0
85,124,60,Safe,124.0
85,124,60,Safe,124.0
85,114,60,Safe,11.4
85,114,60,Safe,114.0
85,107,60,Safe,15.29
85,107,60,Safe,107.0
85,107,60,Safe,107.0
85,107,60,Safe,107.0
85,100,60,Safe,14.29
85,95,60,Safe,19.0
85,95,60,Safe,95.0
85,89,60,Safe,14.83
85,85,60,Safe,21.25
85,73,60,Safe,6.08
85,73,60,Safe,73.0
85,69,60,Safe,17.25
85,69,60,Safe,69.0
85,61,60,Safe,7.63
85,61,60,Safe,61.0
85,197,60,Safe,49.25
85,197,60,Safe,197.0
85,197,60,Safe,197.0
85,188,60,Safe,20.89
85,188,60,Safe,188.0
85,179,60,Safe,19.89
85,179,60,Safe,179.0
85,179,60,Safe,179.0
85,179,60,Safe,179.0
85,162,60,Safe,9.53
85,162,60,Safe,162.0
85,158,60,Safe,39.5
85,158,60,Safe,158.0
85,158,60,Safe,158.0
85,158,60,Safe,158.0
85,158,60,Safe,158.0
85,152,60,Safe,25.33
85,152,60,Safe,152.0
85,152,60,Safe,152.0
85,152,60,Safe,152.0
85,152,60,Safe,152.0
85,152,60,Safe,152.0
85,152,60,Safe,152.0
85,152,60,Safe,152.0
85,152,60,Safe,152.0
85,152,60,Safe,152.0
85,152,60,Safe,152.0
85,148,60,Safe,37.0
85,148,60,Safe,148.0
85,143,60,Safe,28.6
85,136,60,Safe,19.43
85,136,60,Safe,136.0
85,136,60,Safe,136.0
85,132,60,Safe,33.0
85,132,60,Safe,132.0
85,132,60,Safe,132.0
85,132,60,Safe,132.0
85,132,60,Safe,132.0
85,115,60,Safe,6.76
85,110,60,Safe,22.0
85,110,60,Safe,110.0
85,110,60,Safe,110.0
85,102,60,Safe,12.75
85,100,60,Safe,50.0
85,98,60,Safe,49.0
85,98,60,Safe,98.0
85,91,60,Safe,13.0
85,91,60,Safe,91.0
85,91,60,Safe,91.0
85,91,60,Safe,91.0
85,91,60,Safe,91.0
85,79,60,Safe,6.58
85,79,60,Safe,79.0
85,69,60,Safe,6.9
85,69,60,Safe,69.0
85,69,60,Safe,69.0
85,69,60,Safe,69.0
85,65,60,Safe,16.25
85,65,60,Safe,65.0
85,65,60,Safe,65.0
85,179,60,Safe,12.79
85,179,60,Safe,179.0
85,179,60,Safe,179.0
85,167,60,Safe,13.92
85,167,60,Safe,167.0
85,157,60,Safe,15.7
85,157,60,Safe,157.0
85,144,60,Safe,11.08
85,144,60,Safe,144.0
85,144,60,Safe,144.0
85,139,60,Safe,27.8
85,139,60,Safe,139.0
85,139,60,Safe,139.0
85,129,60,Safe,12.9
85,129,60,Safe,129.0
85,129,60,Safe,129.0
85,129,60,Safe,129.0
85,129,60,Safe,129.0
85,129,60,Safe,129.0
85,129,60,Safe,129.0
85,129,60,Safe,129.0
85,129,60,Safe,129.0
85,129,60,Safe,129.0
85,129,60,Safe,129.0
85,129,60,Safe,129.0
85,124,60,Safe,24.8
85,124,60,Safe,124.0
85,124,60,Safe,124.0
85,119,60,Safe,23.8
85,114,60,Safe,22.8
85,114,60,Safe,114.0
85,101,60,Safe,7.77
85,96,60,Safe,19.2
85,86,60,Safe,8.6
85,81,60,Safe,16.2
85,69,60,Safe,5.75
85,68,60,Safe,68.0
85,64,60,Safe,16.0
85,152,60,Safe,30.4
85,146,60,Safe,24.33
85,136,60,Safe,13.6
85,136,60,Safe,136.0
85,136,60,Safe,136.0
85,133,60,Safe,44.33
85,126,60,Safe,18.0
85,126,60,Safe,126.0
85,126,60,Safe,126.0
85,124,60,Safe,62.0
85,111,60,Safe,8.54
85,111,60,Safe,111.0
85,106,60,Safe,21.2
85,106,60,Safe,106.0
85,106,60,Safe,106.0
85,106,60,Safe,106.0
85,106,60,Safe,106.0
85,106,60,Safe,106.0
85,106,60,Safe,106.0
85,106,60,Safe,106.0
85,106,60,Safe,106.0
85,106,60,Safe,106.0
85,106,60,Safe,106.0
85,100,60,Safe,16.67
85,100,60,Safe,100.0
85,94,60,Safe,15.67
85,83,60,Safe,7.55
85,83,60,Safe,83.0
85,83,60,Safe,83.0
85,62,60,Safe,2.95
85,160,60,Safe,40.0
85,160,60,Safe,160.0
85,160,60,Safe,160.0
85,160,60,Safe,160.0
85,160,60,Safe,160.0
85,160,60,Safe,160.0
85,157,60,Safe,52.33
85,157,60,Safe,157.0
85,152,60,Safe,30.4
85,152,60,Safe,152.0
85,152,60,Safe,152.0
85,152,60,Safe,152.0
85,136,60,Safe,8.5
85,124,60,Safe,10.33
85,121,60,Safe,40.33
85,121,60,Safe,121.0
85,121,60,Safe,121.0
85,121,60,Safe,121.0
85,121,60,Safe,121.0
85,121,60,Safe,121.0
85,121,60,Safe,121.0
85,121,60,Safe,121.0
85,109,60,Safe,9.08
85,109,60,Safe,109.0
85,109,60,Safe,109.0
85,109,60,Safe,109.0
85,109,60,Safe,109.0
85,109,60,Safe,109.0
85,105,60,Safe,26.25
85,97,60,Safe,12.13
85,79,60,Safe,4.39
85,79,60,Safe,79.0
85,79,60,Safe,79.0
85,79,60,Safe,79.0
85,79,60,Safe,79.0
85,79,60,Safe,79.0
85,69,60,Safe,6.9
85,69,60,Safe,69.0
85,69,60,Safe,69.0
85,69,60,Safe,69.0
85,93,60,Safe,10.33
85,87,60,Safe,14.5
85,87,60,Safe,87.0
85,87,60,Safe,87.0
85,87,60,Safe,87.0
85,87,60,Safe,87.0
85,87,60,Safe,87.0
85,87,60,Safe,87.0
85,77,60,Safe,7.7
85,77,60,Safe,77.0
85,77,60,Safe,77.0
85,77,60,Safe,77.0
85,77,60,Safe,77.0
85,77,60,Safe,77.0
85,73,60,Safe,18.25
85,71,60,Safe,35.5
85,162,60,Safe,10.8
85,162,60,Safe,162.0
85,162,60,Safe,162.0
85,162,60,Safe,162.0
85,162,60,Safe,162.0
85,162,60,Safe,162.0
85,162,60,Safe,162.0
85,162,60,Safe,162.0
85,162,60,Safe,162.0
85,162,60,Safe,162.0
85,150,60,Safe,12.5
85,150,60,Safe,150.0
85,150,60,Safe,150.0
85,150,60,Safe,150.0
85,145,60,Safe,29.0
85,139,60,Safe,23.17
85,139,60,Safe,139.0
85,136,60,Safe,45.33
85,136,60,Safe,136.0
85,136,60,Safe,136.0
85,130,60,Safe,21.67
85,130,60,Safe,130.0
85,130,60,Safe,130.0
85,130,60,Safe,130.0
85,130,60,Safe,130.0
85,130,60,Safe,130.0
85,130,60,Safe,130.0
85,130,60,Safe,130.0
85,130,60,Safe,130.0
85,130,60,Safe,130.0
85,130,60,Safe,130.0
85,115,60,Safe,7.67
85,115,60,Safe,115.0
85,115,60,Safe,115.0
85,112,60,Safe,37.33
85,107,60,Safe,21.4
85,101,60,Safe,16.83
85,91,60,Safe,9.1
85,91,60,Safe,91.0
85,91,60,Safe,91.0
85,79,60,Safe,6.58
85,79,60,Safe,79.0
85,79,60,Safe,79.0
85,75,60,Safe,18.75
85,75,60,Safe,75.0
85,75,60,Safe,75.0
85,70,60,Safe,14.0
85,70,60,Safe,70.0
85,70,60,Safe,70.0
85,70,60,Safe,70.0
85,67,60,Safe,22.33
85,67,60,Safe,67.0
85,64,60,Safe,21.33
85,64,60,Safe,64.0
85,64,60,Safe,64.0
85,64,60,Safe,64.0
85,64,60,Safe,64.0
85,64,60,Safe,64.0
85,98,60,Safe,24.5
85,88,60,Safe,8.8
85,88,60,Safe,88.0
85,88,60,Safe,88.0
85,82,60,Safe,13.67
85,82,60,Safe,82.0
85,79,60,Safe,26.33
85,79,60,Safe,79.0
85,79,60,Safe,79.0
85,78,60,Safe,78.0
85,78,60,Safe,78.0
85,78,60,Safe,78.0
85,73,60,Safe,14.6
85,73,60,Safe,73.0
85,73,60,Safe,73.0
85,110,60,Safe,7.33
85,110,60,Safe,110.0
85,110,60,Safe,110.0
85,104,60,Safe,17.33
85,98,60,Safe,16.33
85,98,60,Safe,98.0
85,98,60,Safe,98.0
85,88,60,Safe,8.8
85,88,60,Safe,88.0
85,78,60,Safe,7.8
85,78,60,Safe,78.0
85,76,60,Safe,38.0
85,76,60,Safe,76.0
86,124,55,Safe,124.0
86,110,55,Safe,7.86
86,110,55,Safe,110.0
86,110,55,Safe,110.0
86,98,55,Safe,8.17
86,98,55,Safe,98.0
86,98,55,Safe,98.0
86,98,55,Safe,98.0
86,79,55,Safe,4.16
86,77,55,Safe,38.5
86,71,55,Safe,11.83
86,71,55,Safe,71.0
86,71,55,Safe,71.0
86,71,55,Safe,71.0
86,71,55,Safe,71.0
86,91,55,Safe,4.79
86,85,55,Safe,14.17
86,85,55,Safe,85.0
86,85,55,Safe,85.0
86,81,55,Safe,20.25
86,81,55,Safe,81.0
86,81,55,Safe,81.0
86,77,55,Safe,19.25
86,71,55,Safe,11.83
86,105,55,Safe,5.83
86,88,55,Safe,5.18
86,88,55,Safe,88.0
86,88,55,Safe,88.0
86,85,55,Safe,28.33
86,75,55,Safe,7.5
86,75,55,Safe,75.0
86,74,55,Safe,74.0
86,74,55,Safe,74.0
86,74,55,Safe,74.0
86,74,55,Safe,74.0
86,69,55,Safe,13.8
86,69,55,Safe,69.0
86,64,55,Safe,12.8
86,64,55,Safe,64.0
86,64,55,Safe,64.0
86,59,55,Safe,11.8
86,56,55,Safe,18.67
86,56,55,Safe,56.0
86,56,55,Safe,56.0
86,56,55,Safe,56.0
86,56,55,Safe,56.0
86,56,55,Safe,56.0
86,56,55,Safe,56.0
86,56,55,Safe,56.0
86,56,55,Safe,56.0
86,56,55,Safe,56.0
86,93,55,Safe,31.0
86,93,55,Safe,93.0
86,89,55,Safe,22.25
86,89,55,Safe,89.0
86,70,55,Safe,3.68
86,70,55,Safe,70.0
86,70,55,Safe,70.0
86,70,55,Safe,70.0
86,65,55,Safe,13.0
86,60,55,Safe,12.0
86,60,55,Safe,60.0
86,60,55,Safe,60.0
86,60,55,Safe,60.0
86,204,55,Safe,34.0
86,195,55,Safe,21.67
86,195,55,Safe,195.0
86,195,55,Safe,195.0
86,195,55,Safe,195.0
86,195,55,Safe,195.0
86,195,55,Safe,195.0
86,182,55,Safe,14.0
86,173,55,Safe,19.22
86,164,55,Safe,18.22
86,145,55,Safe,7.63
86,140,55,Safe,28.0
86,140,55,Safe,140.0
86,140,55,Safe,140.0
86,136,55,Safe,34.0
86,131,55,Safe,26.2
86,131,55,Safe,131.0
86,131,55,Safe,131.0
86,131,55,Safe,131.0
86,131,55,Safe,131.0
86,131,55,Safe,131.0
86,125,55,Safe,20.83
86,125,55,Safe,125.0
86,125,55,Safe,125.0
86,115,55,Safe,11.5
86,115,55,Safe,115.0
86,115,55,Safe,115.0
86,115,55,Safe,115.0
86,115,55,Safe,115.0
86,115,55,Safe,115.0
86,115,55,Safe,115.0
86,114,55,Safe,114.0
86,114,55,Safe,114.0
86,114,55,Safe,114.0
86,114,55,Safe,114.0
86,114,55,Safe,114.0
86,114,55,Safe,114.0
86,114,55,Safe,114.0
86,114,55,Safe,114.0
86,114,55,Safe,114.0
86,107,55,Safe,15.29
86,102,55,Safe,20.4
86,102,55,Safe,102.0
86,102,55,Safe,102.0
86,102,55,Safe,102.0
86,102,55,Safe,102.0
86,102,55,Safe,102.0
86,102,55,Safe,102.0
86,93,55,Safe,10.33
86,93,55,Safe,93.0
86,93,55,Safe,93.0
86,82,55,Safe,7.45
86,73,55,Safe,8.11
86,73,55,Safe,73.0
86,68,55,Safe,13.6
86,68,55,Safe,68.0
86,68,55,Safe,68.0
86,68,55,Safe,68.0
86,68,55,Safe,68.0
86,63,55,Safe,12.6
86,63,55,Safe,63.0
86,100,55,Safe,7.69
86,100,55,Safe,100.0
86,100,55,Safe,100.0
86,94,55,Safe,15.67
86,90,55,Safe,22.5
86,90,55,Safe,90.0
86,90,55,Safe,90.0
86,90,55,Safe,90.0
86,90,55,Safe,90.0
86,90,55,Safe,90.0
86,83,55,Safe,11.86
86,83,55,Safe,83.0
86,83,55,Safe,83.0
86,72,55,Safe,6.55
86,65,55,Safe,9.29
